Longitude	Latitude	Feld	Datensatz	Produkt	Obj.-ID	Entfernung(m)	Kette(deg)	Dauer(s)	Elevation(m)	Zeit	Flächenzähler	Schw.breite(m)	Diff.-Status	Fruchtdurchs. (M)(tonne/h)	Feuchtigkeit(%)	Ertr.masse (Nass)(tonne/ha)	Ert.vol. (Nass)(L/ha)	Ertr.masse (Tr.)(tonne/ha)	Ertr.vol (Tr.)(L/ha)	Betriebszustand	Y-Offset(m)	Durchg.nr.	Tempo(km/h)	Prod.(ha/h)	Fruchtdurchs. (V)(m³/s)	Datum
"1,164,643,167"	"4,839,831,106"	RK	18/07/26-17:15:02	WEIZEN	32	"1,583"	"198,10"	"1,000"	"491,26"	26.07.2018	Ein	"5,900"	Ja	"12,25"	"13,60"	"3,645"	"4719,2"	"3,641"	"4713,8"	Eingang	"0,00024"	7	"5,699"	"3,362"	"0,0044"	26.07.2018
"1,164,642,352"	"4,839,829,452"	RK	18/07/26-17:15:02	WEIZEN	33	"1,917"	"197,30"	"1,000"	"491,13"	26.07.2018	Ein	"5,900"	Ja	"13,04"	"13,40"	"3,202"	"4145,9"	"3,202"	"4145,9"	Eingang	"-0,00027"	7	"6,901"	"4,072"	"0,0047"	26.07.2018
"1,164,641,501"	"4,839,827,634"	RK	18/07/26-17:15:02	WEIZEN	34	"2,028"	"202,40"	"1,000"	"490,99"	26.07.2018	Ein	"5,900"	Ja	"14,69"	"13,40"	"3,411"	"4416,8"	"3,411"	"4416,8"	Eingang	-1.12E-02	7	"7,301"	"4,307"	"0,0053"	26.07.2018
"1,164,640,479"	"4,839,825,988"	RK	18/07/26-17:15:02	WEIZEN	35	"2,028"	"203,50"	"1,000"	"490,92"	26.07.2018	Ein	"5,900"	Ja	"15,16"	"13,40"	"3,520"	"4557,3"	"3,520"	"4557,3"	Eingang	"0,00065"	7	"7,301"	"4,307"	"0,0055"	26.07.2018
"1,164,639,407"	"4,839,824,350"	RK	18/07/26-17:15:02	WEIZEN	36	"2,028"	"203,50"	"1,000"	"490,83"	26.07.2018	Ein	"5,900"	Ja	"16,72"	"13,50"	"3,882"	"5025,8"	"3,882"	"5025,8"	Eingang	"0,00021"	7	"7,301"	"4,307"	"0,0060"	26.07.2018
"1,164,638,281"	"4,839,822,631"	RK	18/07/26-17:15:02	WEIZEN	37	"2,028"	"202,80"	"1,000"	"490,70"	26.07.2018	Ein	"5,900"	Ja	"17,45"	"13,40"	"4,052"	"5246,6"	"4,052"	"5246,6"	Eingang	"0,00054"	7	"7,301"	"4,307"	"0,0063"	26.07.2018
"1,164,637,186"	"4,839,820,906"	RK	18/07/26-17:15:02	WEIZEN	38	"2,028"	"201,70"	"1,000"	"490,56"	26.07.2018	Ein	"5,900"	Ja	"17,34"	"13,30"	"4,025"	"5212,2"	"4,025"	"5212,2"	Eingang	"0,00025"	7	"7,301"	"4,307"	"0,0062"	26.07.2018
"1,164,636,154"	"4,839,819,185"	RK	18/07/26-17:15:02	WEIZEN	39	"2,028"	"199,20"	"1,000"	"490,42"	26.07.2018	Ein	"5,900"	Ja	"17,20"	"13,40"	"3,993"	"5170,0"	"3,993"	"5170,0"	Eingang	6.97E-02	7	"7,301"	"4,307"	"0,0062"	26.07.2018
"1,164,635,277"	"4,839,817,509"	RK	18/07/26-17:15:02	WEIZEN	40	"2,028"	"199,50"	"1,000"	"490,32"	26.07.2018	Ein	"5,900"	Ja	"19,73"	"13,50"	"4,581"	"5931,5"	"4,581"	"5931,5"	Eingang	6.97E-02	7	"7,301"	"4,307"	"0,0071"	26.07.2018
"1,164,634,404"	"4,839,815,879"	RK	18/07/26-17:15:02	WEIZEN	41	"1,889"	"203,00"	"1,000"	"490,21"	26.07.2018	Ein	"5,900"	Ja	"19,73"	"13,50"	"4,918"	"6368,0"	"4,918"	"6368,0"	Eingang	"-0,00035"	7	"6,800"	"4,012"	"0,0071"	26.07.2018
"1,164,633,418"	"4,839,814,338"	RK	18/07/26-17:15:02	WEIZEN	42	"1,889"	"204,50"	"1,000"	"490,07"	26.07.2018	Ein	"5,900"	Ja	"20,75"	"13,20"	"5,173"	"6697,9"	"5,173"	"6697,9"	Eingang	"0,00032"	7	"6,800"	"4,012"	"0,0075"	26.07.2018
"1,164,632,317"	"4,839,812,729"	RK	18/07/26-17:15:02	WEIZEN	43	"1,861"	"203,50"	"1,000"	"489,95"	26.07.2018	Ein	"5,900"	Ja	"19,39"	"13,50"	"4,906"	"6352,6"	"4,906"	"6352,6"	Eingang	"0,00031"	7	"6,700"	"3,953"	"0,0070"	26.07.2018
"1,164,631,325"	"4,839,811,216"	RK	18/07/26-17:15:02	WEIZEN	44	"1,861"	"202,80"	"1,000"	"489,85"	26.07.2018	Ein	"5,900"	Ja	"19,55"	"13,60"	"4,945"	"6403,4"	"4,940"	"6396,0"	Eingang	"0,00021"	7	"6,700"	"3,953"	"0,0070"	26.07.2018
"1,164,630,454"	"4,839,809,840"	RK	18/07/26-17:15:02	WEIZEN	45	"1,694"	"205,20"	"1,000"	"489,83"	26.07.2018	Ein	"5,900"	Ja	"18,10"	"13,30"	"5,032"	"6515,1"	"5,032"	"6515,1"	Eingang	"0,00056"	7	"6,098"	"3,598"	"0,0065"	26.07.2018
"1,164,629,542"	"4,839,808,553"	RK	18/07/26-17:15:02	WEIZEN	46	"1,639"	"205,80"	"1,000"	"489,84"	26.07.2018	Ein	"5,900"	Ja	"18,39"	"13,40"	"5,282"	"6839,3"	"5,282"	"6839,3"	Eingang	3.98E-02	7	"5,900"	"3,481"	"0,0066"	26.07.2018
"1,164,628,610"	"4,839,807,271"	RK	18/07/26-17:15:02	WEIZEN	47	"1,583"	"202,70"	"1,000"	"489,81"	26.07.2018	Ein	"5,900"	Ja	"17,43"	"13,60"	"5,183"	"6711,4"	"5,177"	"6703,7"	Eingang	"-0,00022"	7	"5,699"	"3,362"	"0,0063"	26.07.2018
"1,164,627,794"	"4,839,805,973"	RK	18/07/26-17:15:02	WEIZEN	48	"1,556"	"202,90"	"1,000"	"489,78"	26.07.2018	Ein	"5,900"	Ja	"17,26"	"13,60"	"5,222"	"6761,4"	"5,216"	"6753,6"	Eingang	"0,00054"	7	"5,602"	"3,305"	"0,0062"	26.07.2018
"1,164,627,009"	"4,839,804,742"	RK	18/07/26-17:15:02	WEIZEN	49	"1,472"	"203,60"	"1,000"	"489,68"	26.07.2018	Ein	"5,900"	Ja	"18,15"	"13,60"	"5,805"	"7516,1"	"5,798"	"7507,4"	Eingang	-2.89E-02	7	"5,299"	"3,127"	"0,0065"	26.07.2018
"1,164,626,251"	"4,839,803,588"	RK	18/07/26-17:15:02	WEIZEN	50	"1,472"	"204,00"	"1,000"	"489,67"	26.07.2018	Ein	"5,900"	Ja	"18,15"	"13,60"	"5,805"	"7516,1"	"5,798"	"7507,4"	Eingang	"0,00053"	7	"5,299"	"3,127"	"0,0065"	26.07.2018
"1,164,625,532"	"4,839,802,514"	RK	18/07/26-17:15:02	WEIZEN	51	"1,194"	"200,40"	"1,000"	"489,67"	26.07.2018	Ein	"5,900"	Ja	"18,56"	"13,40"	"7,318"	"9475,0"	"7,318"	"9475,0"	Eingang	-6.31E-02	7	"4,298"	"2,536"	"0,0067"	26.07.2018
"1,164,624,972"	"4,839,801,517"	RK	18/07/26-17:15:02	WEIZEN	52	"1,194"	"199,20"	"1,000"	"489,67"	26.07.2018	Ein	"5,900"	Ja	"17,28"	"13,40"	"6,815"	"8824,6"	"6,815"	"8824,6"	Eingang	7.00E-02	7	"4,298"	"2,536"	"0,0062"	26.07.2018
"1,164,624,433"	"4,839,800,491"	RK	18/07/26-17:15:02	WEIZEN	53	"1,306"	"196,40"	"1,000"	"489,67"	26.07.2018	Ein	"5,900"	Ja	"18,80"	"13,50"	"6,777"	"8774,8"	"6,777"	"8774,8"	Eingang	"-0,00039"	7	"4,702"	"2,774"	"0,0068"	26.07.2018
"1,164,623,937"	"4,839,799,374"	RK	18/07/26-17:15:02	WEIZEN	54	"1,361"	"197,50"	"1,000"	"489,84"	26.07.2018	Ein	"5,900"	Ja	"19,42"	"13,60"	"6,718"	"8698,8"	"6,710"	"8688,8"	Eingang	"0,00025"	7	"4,900"	"2,891"	"0,0070"	26.07.2018
"1,164,623,402"	"4,839,798,243"	RK	18/07/26-17:15:02	WEIZEN	55	"1,306"	"206,60"	"1,000"	"490,09"	26.07.2018	Ein	"5,900"	Ja	"17,82"	"13,50"	"6,425"	"8319,3"	"6,425"	"8319,3"	Eingang	"-0,00013"	7	"4,702"	"2,774"	"0,0064"	26.07.2018
"1,164,622,590"	"4,839,797,155"	RK	18/07/26-17:15:02	WEIZEN	56	"1,306"	"205,10"	"1,000"	"489,91"	26.07.2018	Ein	"5,900"	Ja	"17,30"	"13,30"	"6,235"	"8073,8"	"6,235"	"8073,8"	Eingang	"0,00022"	7	"4,702"	"2,774"	"0,0062"	26.07.2018
"1,164,621,899"	"4,839,796,174"	RK	18/07/26-17:15:02	WEIZEN	57	"1,278"	"202,00"	"1,000"	"489,74"	26.07.2018	Ein	"5,900"	Ja	"16,01"	"13,40"	"5,898"	"7636,8"	"5,898"	"7636,8"	Eingang	"0,00039"	7	"4,601"	"2,714"	"0,0058"	26.07.2018
"1,164,621,302"	"4,839,795,194"	RK	18/07/26-17:15:02	WEIZEN	58	"1,278"	"203,60"	"1,000"	"489,64"	26.07.2018	Ein	"5,900"	Ja	"14,95"	"13,40"	"5,507"	"7130,4"	"5,507"	"7130,4"	Eingang	"-0,00047"	7	"4,601"	"2,714"	"0,0054"	26.07.2018
"1,164,620,653"	"4,839,794,201"	RK	18/07/26-17:15:02	WEIZEN	59	"1,222"	"197,00"	"1,000"	"489,58"	26.07.2018	Ein	"5,900"	Ja	"15,33"	"13,40"	"5,907"	"7647,8"	"5,907"	"7647,8"	Eingang	-7.36E-02	7	"4,399"	"2,596"	"0,0055"	26.07.2018
"1,164,620,173"	"4,839,793,155"	RK	18/07/26-17:15:02	WEIZEN	60	"1,194"	"197,80"	"1,000"	"489,93"	26.07.2018	Ein	"5,900"	Ja	"14,77"	"13,50"	"5,823"	"7539,7"	"5,823"	"7539,7"	Eingang	6.73E-02	7	"4,298"	"2,536"	"0,0053"	26.07.2018
"1,164,619,741"	"4,839,792,262"	RK	18/07/26-17:15:02	WEIZEN	61	"0,944"	"202,20"	"1,000"	"490,15"	26.07.2018	Ein	"5,900"	Ja	"15,91"	"13,50"	"7,937"	10276	"7,937"	10276	Eingang	"0,00025"	7	"3,398"	"2,005"	"0,0057"	26.07.2018
"1,164,619,282"	"4,839,791,516"	RK	18/07/26-17:15:02	WEIZEN	62	"0,944"	"204,70"	"1,000"	"490,22"	26.07.2018	Ein	"5,900"	Ja	"15,01"	"13,20"	"7,488"	"9695,1"	"7,488"	"9695,1"	Eingang	9.05E-02	7	"3,398"	"2,005"	"0,0054"	26.07.2018
"1,164,618,691"	"4,839,790,663"	RK	18/07/26-17:15:02	WEIZEN	63	"1,111"	"205,30"	"1,000"	"490,25"	26.07.2018	Ein	"5,900"	Ja	"15,65"	"13,20"	"6,633"	"8587,9"	"6,633"	"8587,9"	Eingang	"-0,00011"	7	"4,000"	"2,360"	"0,0056"	26.07.2018
"1,164,618,080"	"4,839,789,805"	RK	18/07/26-17:15:02	WEIZEN	64	"1,000"	"204,50"	"1,000"	"490,25"	26.07.2018	Ein	"5,900"	Ja	"15,34"	"13,30"	"7,223"	"9352,6"	"7,223"	"9352,6"	Eingang	"0,00066"	7	"3,600"	"2,124"	"0,0055"	26.07.2018
"1,164,617,572"	"4,839,789,067"	RK	18/07/26-17:15:02	WEIZEN	65	"1,056"	"206,30"	"1,000"	"490,24"	26.07.2018	Ein	"5,900"	Ja	"14,75"	"13,30"	"6,575"	"8513,2"	"6,575"	"8513,2"	Eingang	"0,00029"	7	"3,802"	"2,243"	"0,0053"	26.07.2018
"1,164,616,937"	"4,839,788,215"	RK	18/07/26-17:15:02	WEIZEN	66	"1,194"	"203,60"	"1,000"	"490,12"	26.07.2018	Ein	"5,900"	Ja	"14,31"	"13,40"	"5,643"	"7306,8"	"5,643"	"7306,8"	Eingang	"0,00021"	7	"4,298"	"2,536"	"0,0051"	26.07.2018
"1,164,616,325"	"4,839,787,284"	RK	18/07/26-17:15:02	WEIZEN	67	"1,194"	"200,30"	"1,000"	"490,07"	26.07.2018	Ein	"5,900"	Ja	"13,38"	"13,40"	"5,275"	"6829,8"	"5,275"	"6829,8"	Eingang	9.33E-02	7	"4,298"	"2,536"	"0,0048"	26.07.2018
"1,164,615,785"	"4,839,786,312"	RK	18/07/26-17:15:02	WEIZEN	68	"1,167"	"202,80"	"1,000"	"490,09"	26.07.2018	Ein	"5,900"	Ja	"14,30"	"13,50"	"5,769"	"7470,3"	"5,769"	"7470,3"	Eingang	"0,00055"	7	"4,201"	"2,479"	"0,0051"	26.07.2018
"1,164,615,214"	"4,839,785,412"	RK	18/07/26-17:15:02	WEIZEN	69	"1,083"	"206,30"	"1,000"	"490,08"	26.07.2018	Ein	"5,900"	Ja	"14,81"	"13,50"	"6,438"	"8336,3"	"6,438"	"8336,3"	Eingang	"-0,00029"	7	"3,899"	"2,300"	"0,0053"	26.07.2018
"1,164,614,627"	"4,839,784,624"	RK	18/07/26-17:15:02	WEIZEN	70	"1,000"	"207,70"	"1,000"	"490,11"	26.07.2018	Ein	"5,900"	Ja	"14,51"	"13,50"	"6,833"	"8847,2"	"6,833"	"8847,2"	Eingang	"0,00031"	7	"3,600"	"2,124"	"0,0052"	26.07.2018
"1,164,614,031"	"4,839,783,871"	RK	18/07/26-17:15:02	WEIZEN	71	"1,000"	"205,60"	"1,000"	"490,14"	26.07.2018	Ein	"5,900"	Ja	"14,80"	"13,20"	"6,968"	"9022,6"	"6,968"	"9022,6"	Eingang	"0,00046"	7	"3,600"	"2,124"	"0,0053"	26.07.2018
"1,164,613,467"	"4,839,783,088"	RK	18/07/26-17:15:02	WEIZEN	72	"1,056"	"205,30"	"1,000"	"490,17"	26.07.2018	Ein	"5,900"	Ja	"14,03"	"13,20"	"6,257"	"8102,2"	"6,257"	"8102,2"	Eingang	"0,00046"	7	"3,802"	"2,243"	"0,0050"	26.07.2018
"1,164,612,859"	"4,839,782,236"	RK	18/07/26-17:15:02	WEIZEN	73	"1,167"	"205,40"	"1,000"	"490,22"	26.07.2018	Ein	"5,900"	Ja	"15,72"	"13,30"	"6,344"	"8214,1"	"6,344"	"8214,1"	Eingang	"0,00046"	7	"4,201"	"2,479"	"0,0057"	26.07.2018
"1,164,612,180"	"4,839,781,288"	RK	18/07/26-17:15:02	WEIZEN	74	"1,278"	"204,50"	"1,000"	"490,26"	26.07.2018	Ein	"5,900"	Ja	"15,54"	"13,40"	"5,726"	"7414,0"	"5,726"	"7414,0"	Eingang	"0,00043"	7	"4,601"	"2,714"	"0,0056"	26.07.2018
"1,164,611,521"	"4,839,780,330"	RK	18/07/26-17:15:02	WEIZEN	75	"1,250"	"205,30"	"1,000"	"490,30"	26.07.2018	Ein	"5,900"	Ja	"14,99"	"13,40"	"5,646"	"7310,8"	"5,646"	"7310,8"	Eingang	-1.17E-02	7	"4,500"	"2,655"	"0,0054"	26.07.2018
"1,164,610,823"	"4,839,779,350"	RK	18/07/26-17:15:02	WEIZEN	76	"1,250"	"204,30"	"1,000"	"490,34"	26.07.2018	Ein	"5,900"	Ja	"14,44"	"13,40"	"5,438"	"7041,6"	"5,438"	"7041,6"	Eingang	"-0,00014"	7	"4,500"	"2,655"	"0,0052"	26.07.2018
"1,164,610,116"	"4,839,778,313"	RK	18/07/26-17:15:02	WEIZEN	77	"1,528"	"203,40"	"1,000"	"490,42"	26.07.2018	Ein	"5,900"	Ja	"14,82"	"13,40"	"4,567"	"5913,0"	"4,567"	"5913,0"	Eingang	8.64E-02	7	"5,501"	"3,245"	"0,0053"	26.07.2018
"1,164,609,356"	"4,839,777,148"	RK	18/07/26-17:15:02	WEIZEN	78	"1,556"	"201,20"	"1,000"	"490,50"	26.07.2018	Ein	"5,900"	Ja	"16,35"	"13,40"	"4,947"	"6405,5"	"4,947"	"6405,5"	Eingang	-1.71E-02	7	"5,602"	"3,305"	"0,0059"	26.07.2018
"1,164,608,651"	"4,839,775,939"	RK	18/07/26-17:15:02	WEIZEN	79	"1,583"	"198,90"	"1,000"	"490,60"	26.07.2018	Ein	"5,900"	Ja	"16,01"	"13,40"	"4,762"	"6165,4"	"4,762"	"6165,4"	Eingang	"-0,00011"	7	"5,699"	"3,362"	"0,0058"	26.07.2018
"1,164,607,999"	"4,839,774,672"	RK	18/07/26-17:15:02	WEIZEN	80	"1,722"	"200,50"	"1,000"	"490,75"	26.07.2018	Ein	"5,900"	Ja	"15,33"	"13,40"	"4,192"	"5427,2"	"4,192"	"5427,2"	Eingang	"0,00048"	7	"6,199"	"3,658"	"0,0055"	26.07.2018
