Longitude	Latitude	Feld	Datensatz	Produkt	Obj.-ID	Entfernung(m)	Kette(deg)	Dauer(s)	Elevation(m)	Zeit	Flächenzähler	Schw.breite(m)	Diff.-Status	Fruchtdurchs. (M)(tonne/h)	Feuchtigkeit(%)	Ertr.masse (Nass)(tonne/ha)	Ert.vol. (Nass)(L/ha)	Ertr.masse (Tr.)(tonne/ha)	Ertr.vol (Tr.)(L/ha)	Betriebszustand	Y-Offset(m)	Kraftstoffverbrauch(L)	Kraftst.eff. (A)(ha/L)	Mot.-Leist.(W)	Mtr.belast.(%)	Durchg.nr.	Tempo(km/h)	Prod.(ha/h)	Kraftst.verbr. (F)(L/ha)	Kraftst.verbr. (Z)(L/h)	Kraftst.verbr. (M)(L/tonne)	Kraftst.verbr. (V)(L/L)	Fruchtdurchs. (V)(m³/s)	Kraftstoffeff.(km/L)	Datum
11,71360317	48,43559477	FELDHOF	18/07/28-16:01:41	WEIZEN	30	1,608	19,30	1,000	500,82	28.07.2018	Ein	5,800	Nein	39,78	16,60	11,85	15340	11,42	14790	Eingang	0,00018	0,011	0,085	0,00	71,00	48	5,789	3,358	11,79	39,60	0,996	0,00077	0,014	0,146	28.07.2018
11,71361097	48,43560801	FELDHOF	18/07/28-16:01:41	WEIZEN	31	1,608	21,60	1,000	500,81	28.07.2018	Ein	5,800	Nein	41,89	16,50	12,48	16154	12,04	15593	Eingang	-0,00033	0,012	0,078	0,00	67,00	48	5,789	3,358	12,87	43,20	1,031	0,00080	0,015	0,134	28.07.2018
11,71361882	48,43562156	FELDHOF	18/07/28-16:01:41	WEIZEN	32	1,605	20,90	1,000	500,79	28.07.2018	Ein	5,800	Nein	40,47	16,40	12,08	15636	11,67	15111	Eingang	9,942e-05	0,012	0,078	0,00	68,00	48	5,778	3,351	12,89	43,20	1,068	0,00082	0,015	0,134	28.07.2018
11,71362553	48,43563576	FELDHOF	18/07/28-16:01:41	WEIZEN	33	1,618	16,90	1,000	500,75	28.07.2018	Ein	5,800	Nein	41,26	16,40	12,21	15812	11,80	15282	Eingang	0,00037	0,012	0,078	0,00	71,00	48	5,825	3,378	12,79	43,20	1,047	0,00081	0,015	0,135	28.07.2018
11,71363149	48,43564987	FELDHOF	18/07/28-16:01:41	WEIZEN	34	1,639	15,50	1,000	500,73	28.07.2018	Ein	5,800	Nein	39,43	16,40	11,52	14917	11,13	14417	Eingang	0,00049	0,012	0,079	0,00	70,00	48	5,900	3,422	12,62	43,20	1,096	0,00085	0,014	0,137	28.07.2018
11,71363737	48,43566356	FELDHOF	18/07/28-16:01:41	WEIZEN	35	1,608	16,00	1,000	500,73	28.07.2018	Ein	5,800	Nein	41,04	16,40	12,22	15825	11,81	15295	Eingang	0,00049	0,012	0,078	0,00	71,00	48	5,789	3,358	12,87	43,20	1,053	0,00081	0,015	0,134	28.07.2018
11,71364346	48,43567728	FELDHOF	18/07/28-16:01:41	WEIZEN	36	1,621	16,50	1,000	500,74	28.07.2018	Ein	5,800	Nein	38,13	16,40	11,27	14588	10,89	14099	Eingang	0,00040	0,012	0,078	0,00	70,00	48	5,836	3,385	12,76	43,20	1,133	0,00087	0,014	0,135	28.07.2018
11,71364941	48,43569093	FELDHOF	18/07/28-16:01:41	WEIZEN	37	1,637	16,10	1,000	500,73	28.07.2018	Ein	5,800	Nein	40,59	16,40	11,88	15378	11,48	14862	Eingang	0,00060	0,012	0,079	0,00	68,00	48	5,893	3,418	12,64	43,20	1,064	0,00082	0,015	0,136	28.07.2018
11,71365559	48,43570445	FELDHOF	18/07/28-16:01:41	WEIZEN	38	1,603	17,00	1,000	500,72	28.07.2018	Ein	5,800	Nein	39,52	16,40	11,81	15289	11,41	14776	Eingang	0,00053	0,012	0,077	0,00	70,00	48	5,771	3,347	12,91	43,20	1,093	0,00084	0,014	0,134	28.07.2018
11,71366240	48,43571796	FELDHOF	18/07/28-16:01:41	WEIZEN	39	1,614	18,70	1,000	500,71	28.07.2018	Ein	5,800	Nein	43,50	16,40	12,91	16712	12,47	16151	Eingang	0,00068	0,012	0,078	0,00	67,00	48	5,810	3,370	12,82	43,20	0,993	0,00077	0,016	0,135	28.07.2018
11,71366923	48,43573147	FELDHOF	18/07/28-16:01:41	WEIZEN	40	1,613	18,50	1,000	500,70	28.07.2018	Ein	5,800	Nein	39,05	16,50	11,59	15013	11,19	14492	Eingang	-0,00020	0,012	0,078	0,00	73,00	48	5,807	3,368	12,83	43,20	1,106	0,00085	0,014	0,134	28.07.2018
11,71367642	48,43574520	FELDHOF	18/07/28-16:01:41	WEIZEN	41	1,608	19,30	1,000	500,72	28.07.2018	Ein	5,800	Nein	43,46	16,40	12,95	16762	12,51	16200	Eingang	0,00035	0,013	0,072	0,00	71,00	48	5,789	3,358	13,94	46,80	1,077	0,00083	0,016	0,124	28.07.2018
11,71368278	48,43575931	FELDHOF	18/07/28-16:01:41	WEIZEN	42	1,605	16,30	1,000	500,71	28.07.2018	Ein	5,800	Nein	35,93	16,40	10,72	13881	10,36	13415	Eingang	8,810e-05	0,013	0,072	0,00	70,00	48	5,778	3,351	13,96	46,80	1,303	0,0010	0,013	0,123	28.07.2018
