Longitude	Latitude	Feld	Datensatz	Produkt	Obj.-ID	Entfernung(m)	Kette(deg)	Dauer(s)	Elevation(m)	Zeit	Flächenzähler	Schw.breite(m)	Diff.-Status	Fruchtdurchs. (M)(tonne/h)	Feuchtigkeit(%)	Ertr.masse (Nass)(tonne/ha)	Ert.vol. (Nass)(L/ha)	Ertr.masse (Tr.)(tonne/ha)	Ertr.vol (Tr.)(L/ha)	Betriebszustand	Y-Offset(m)	Durchg.nr.	Tempo(km/h)	Prod.(ha/h)	Fruchtdurchs. (V)(m³/s)	Datum
11.64350223	48.40190084	1	18/07/19-11:55:17	WEIZEN	6798	0.667	305.8	1	485.1	2018-07-19	Ein	5.9	Nein	12.52	13.5	8.836	11441	8.836	11441	Eingang	0.00022	93	2.401	1.417	0.0045	2018-07-19
11.64349436	48.40190462	1	18/07/19-11:55:17	WEIZEN	6799	0.833	306.2	1	485.04	2018-07-19	Ein	5.9	Nein	13.88	13.5	7.843	10155	7.843	10155	Eingang	0.00021	93	2.999	1.769	0.005	2018-07-19
11.64348469	48.40190932	1	18/07/19-11:55:17	WEIZEN	6800	0.889	302.9	1	484.97	2018-07-19	Ein	5.9	Nein	15.15	13.5	8.023	10388	8.023	10388	Eingang	-0.00002146	93	3.2	1.888	0.0054	2018-07-19
11.64347386	48.40191398	1	18/07/19-11:55:17	WEIZEN	6801	0.944	304.8	1	484.89	2018-07-19	Ein	5.9	Nein	16.85	13.5	8.402	10879	8.402	10879	Eingang	0.00003796	93	3.398	2.005	0.0061	2018-07-19
11.64346412	48.40191846	1	18/07/19-11:55:17	WEIZEN	6802	1.056	314.4	1	484.88	2018-07-19	Ein	5.9	Nein	16.08	13.5	7.17	9284.4	7.17	9284.4	Eingang	-0.00029	93	3.802	2.243	0.0058	2018-07-19
11.64345344	48.40192537	1	18/07/19-11:55:17	WEIZEN	6803	1.194	308.9	1	484.88	2018-07-19	Ein	5.9	Nein	16.97	13.5	6.693	8666.3	6.693	8666.3	Eingang	0.00069	93	4.298	2.536	0.0061	2018-07-19
11.64344102	48.40193201	1	18/07/19-11:55:17	WEIZEN	6804	1.139	306.2	1	484.82	2018-07-19	Ein	5.9	Nein	17.02	13.5	7.034	9107.5	7.034	9107.5	Eingang	-0.00046	93	4.1	2.419	0.0061	2018-07-19
11.64342927	48.4019377	1	18/07/19-11:55:17	WEIZEN	6805	1.111	311.6	1	484.78	2018-07-19	Ein	5.9	Nein	17.74	13.5	7.517	9732.9	7.517	9732.9	Eingang	0.00003407	93	4	2.36	0.0064	2018-07-19
11.64341827	48.40194416	1	18/07/19-11:55:17	WEIZEN	6806	1.111	311	1	484.75	2018-07-19	Ein	5.9	Nein	16.59	13.5	7.031	9104.2	7.031	9104.2	Eingang	0.00045	93	4	2.36	0.006	2018-07-19
11.64340612	48.40195117	1	18/07/19-11:55:17	WEIZEN	6807	1.111	310	1	484.69	2018-07-19	Ein	5.9	Nein	18.23	3.2	7.727	10005	7.727	10005	Eingang	0.00033	93	4	2.36	0.0066	2018-07-19
11.64339366	48.40195814	1	18/07/19-11:55:17	WEIZEN	6808	1.167	312.6	1	484.63	2018-07-19	Ein	5.9	Nein	17.79	4.2	7.177	9293.3	7.177	9293.3	Eingang	-0.00005464	93	4.201	2.479	0.0064	2018-07-19
11.64338219	48.40196513	1	18/07/19-11:55:17	WEIZEN	6809	1.111	306	1	484.56	2018-07-19	Ein	5.9	Nein	17.76	5.2	7.525	9743	7.525	9743	Eingang	0.00021	93	4	2.36	0.0064	2018-07-19
11.64336988	48.40197108	1	18/07/19-11:55:17	WEIZEN	6810	1.139	307.5	1	484.51	2018-07-19	Ein	5.9	Nein	17.98	6.3	7.431	9621.4	7.431	9621.4	Eingang	-0.00001919	93	4.1	2.419	0.0065	2018-07-19
11.64335754	48.40197735	1	18/07/19-11:55:17	WEIZEN	6811	1.111	308.1	1	484.48	2018-07-19	Ein	5.9	Nein	18.22	7.2	7.72	9996	7.72	9996	Eingang	0.00023	93	4	2.36	0.0066	2018-07-19
11.64334538	48.40198369	1	18/07/19-11:55:17	WEIZEN	6812	1.111	307.7	1	484.45	2018-07-19	Ein	5.9	Nein	16.94	8.2	7.179	9295.3	7.179	9295.3	Eingang	0.00021	93	4	2.36	0.0061	2018-07-19
11.64333323	48.40198993	1	18/07/19-11:55:17	WEIZEN	6813	1.139	309.1	1	484.43	2018-07-19	Ein	5.9	Nein	17.34	9.2	7.169	9282.9	7.169	9282.9	Eingang	-0.00018	93	4.1	2.419	0.0062	2018-07-19
11.64332194	48.40199602	1	18/07/19-11:55:17	WEIZEN	6814	1.111	304.2	1	484.41	2018-07-19	Ein	5.9	Nein	17.21	10.3	7.291	9441.1	7.291	9441.1	Eingang	0.00054	93	4	2.36	0.0062	2018-07-19
11.64330992	48.40200145	1	18/07/19-11:55:17	WEIZEN	6815	1.111	308.5	1	484.38	2018-07-19	Ein	5.9	Nein	16.49	11.2	6.987	9047.5	6.987	9047.5	Eingang	-0.00087	93	4	2.36	0.0059	2018-07-19
11.64329786	48.40200779	1	18/07/19-11:55:17	WEIZEN	6816	1.111	316.1	1	484.34	2018-07-19	Ein	5.9	Nein	15.97	11.9	6.77	8765.3	6.77	8765.3	Eingang	-0.00015	93	4	2.36	0.0057	2018-07-19
11.64328708	48.40201518	1	18/07/19-11:55:17	WEIZEN	6817	1.111	308.7	1	484.32	2018-07-19	Ein	5.9	Nein	15.5	12.7	6.567	8502.8	6.567	8502.8	Eingang	0.00069	93	4	2.36	0.0056	2018-07-19
11.64327563	48.40202128	1	18/07/19-11:55:17	WEIZEN	6818	1.111	305.3	1	484.31	2018-07-19	Ein	5.9	Nein	15.18	13.2	6.434	8331.2	6.434	8331.2	Eingang	-0.00066	93	4	2.36	0.0055	2018-07-19
11.64326368	48.4020269	1	18/07/19-11:55:17	WEIZEN	6819	1.083	306.5	1	484.33	2018-07-19	Ein	5.9	Nein	14.23	13.8	6.185	8007.8	6.163	7980.1	Eingang	-0.00024	93	3.899	2.3	0.0051	2018-07-19
11.64325205	48.40203261	1	18/07/19-11:55:17	WEIZEN	6820	1.111	304.6	1	484.33	2018-07-19	Ein	5.9	Nein	13.6	14.1	5.765	7464	5.725	7412.2	Eingang	0.00007629	93	4	2.36	0.0049	2018-07-19
11.64324031	48.40203798	1	18/07/19-11:55:17	WEIZEN	6821	1.111	309.6	1	484.31	2018-07-19	Ein	5.9	Nein	13.67	14.3	5.792	7499	5.738	7429.7	Eingang	0.00048	93	4	2.36	0.0049	2018-07-19
11.64322894	48.40204419	1	18/07/19-11:55:17	WEIZEN	6822	1.111	309.5	1	484.33	2018-07-19	Ein	5.9	Nein	13.98	14.5	5.926	7672.7	5.857	7584	Eingang	0.00072	93	4	2.36	0.005	2018-07-19
11.64321649	48.40205101	1	18/07/19-11:55:17	WEIZEN	6823	1.139	309	1	484.33	2018-07-19	Ein	5.9	Nein	14.26	14.7	5.893	7630.3	5.811	7524.5	Eingang	0.00005445	93	4.1	2.419	0.0051	2018-07-19
11.64320487	48.40205727	1	18/07/19-11:55:17	WEIZEN	6824	1.111	309.6	1	484.31	2018-07-19	Ein	5.9	Nein	14.26	14.7	6.042	7822.6	5.958	7714.1	Eingang	0.00029	93	4	2.36	0.0051	2018-07-19
11.64319309	48.40206372	1	18/07/19-11:55:17	WEIZEN	6825	1.167	306	1	484.31	2018-07-19	Ein	5.9	Nein	14.8	14.7	5.972	7732.8	5.889	7625.6	Eingang	0.00065	93	4.201	2.479	0.0053	2018-07-19
11.64318046	48.4020698	1	18/07/19-11:55:17	WEIZEN	6826	1.139	307.8	1	484.31	2018-07-19	Ein	5.9	Nein	14.62	14.8	6.045	7827	5.954	7709.4	Eingang	0.00042	93	4.1	2.419	0.0053	2018-07-19
11.64316779	48.40207632	1	18/07/19-11:55:17	WEIZEN	6827	1.222	308	1	484.3	2018-07-19	Ein	5.9	Nein	15.38	14.8	5.926	7672.7	5.837	7557.4	Eingang	-0.00023	93	4.399	2.596	0.0055	2018-07-19
11.64315394	48.4020835	1	18/07/19-11:55:17	WEIZEN	6828	1.306	306.5	1	484.3	2018-07-19	Ein	5.9	Nein	15.34	14.8	5.529	7159.6	5.446	7052	Eingang	-0.00024	93	4.702	2.774	0.0055	2018-07-19
11.64314007	48.40209031	1	18/07/19-11:55:17	WEIZEN	6829	1.333	307	1	484.3	2018-07-19	Ein	5.9	Nein	14.28	14.9	5.043	6529.2	4.961	6423.5	Eingang	-0.00047	93	4.799	2.831	0.0051	2018-07-19
11.64312571	48.4020975	1	18/07/19-11:55:17	WEIZEN	6830	1.306	307.7	1	484.3	2018-07-19	Ein	5.9	Nein	15.41	14.9	5.556	7193.4	5.466	7077	Eingang	0.00021	93	4.702	2.774	0.0055	2018-07-19
11.64311072	48.40210518	1	18/07/19-11:55:17	WEIZEN	6831	1.306	305.9	1	484.29	2018-07-19	Ein	5.9	Nein	14.73	14.6	5.31	6875.7	5.243	6788.3	Eingang	0.00044	93	4.702	2.774	0.0053	2018-07-19
11.64309664	48.40211197	1	18/07/19-11:55:17	WEIZEN	6832	1.333	308.3	1	484.26	2018-07-19	Ein	5.9	Nein	15.42	14.1	5.446	7051.6	5.408	7002.7	Eingang	-0.00044	93	4.799	2.831	0.0055	2018-07-19
11.64308223	48.40211951	1	18/07/19-11:55:17	WEIZEN	6833	1.472	310.1	1	484.24	2018-07-19	Ein	5.9	Nein	15.32	14.2	4.901	6346	4.861	6294.6	Eingang	-0.00033	93	5.299	3.127	0.0055	2018-07-19
11.64306669	48.40212816	1	18/07/19-11:55:17	WEIZEN	6834	1.472	307.1	1	484.27	2018-07-19	Ein	5.9	Nein	15.48	14.3	4.951	6411.1	4.906	6351.8	Eingang	0.00064	93	5.299	3.127	0.0056	2018-07-19
11.64305106	48.40213601	1	18/07/19-11:55:17	WEIZEN	6835	1.444	306.8	1	484.3	2018-07-19	Ein	5.9	Nein	15.14	14.3	4.937	6393	4.892	6333.8	Eingang	0.0011	93	5.198	3.067	0.0054	2018-07-19
11.64303537	48.40214382	1	18/07/19-11:55:17	WEIZEN	6836	1.472	307.1	1	484.3	2018-07-19	Ein	5.9	Nein	15.48	14.3	4.951	6411.1	4.906	6351.8	Eingang	-0.00025	93	5.299	3.127	0.0056	2018-07-19
11.64301971	48.40215168	1	18/07/19-11:55:17	WEIZEN	6837	1.472	308.2	1	484.34	2018-07-19	Ein	5.9	Nein	14.72	14.3	4.709	6096.7	4.665	6040.3	Eingang	0.00022	93	5.299	3.127	0.0053	2018-07-19
11.64300377	48.40216003	1	18/07/19-11:55:17	WEIZEN	6838	1.472	309.1	1	484.34	2018-07-19	Ein	5.9	Nein	15.3	14	4.895	6338	4.867	6301.4	Eingang	0.00002082	93	5.299	3.127	0.0055	2018-07-19
11.64298869	48.40216815	1	18/07/19-11:55:17	WEIZEN	6839	1.472	306.6	1	484.34	2018-07-19	Ein	5.9	Nein	15.21	14.1	4.864	6298.3	4.83	6254.6	Eingang	0.00064	93	5.299	3.127	0.0055	2018-07-19
11.64297238	48.4021762	1	18/07/19-11:55:17	WEIZEN	6840	1.472	304.7	1	484.35	2018-07-19	Ein	5.9	Nein	16.32	14.3	5.221	6760.5	5.173	6698	Eingang	0.0000378	93	5.299	3.127	0.0059	2018-07-19
11.64295612	48.40218368	1	18/07/19-11:55:17	WEIZEN	6841	1.472	308.2	1	484.35	2018-07-19	Ein	5.9	Nein	15.97	14.4	5.109	6615.8	5.056	6546.9	Eingang	0.00022	93	5.299	3.127	0.0057	2018-07-19
11.64294088	48.40219164	1	18/07/19-11:55:17	WEIZEN	6842	1.5	309.3	1	484.34	2018-07-19	Ein	5.9	Nein	16.27	14.4	5.107	6612.2	5.054	6543.4	Eingang	0.00005435	93	5.4	3.186	0.0059	2018-07-19
11.64292471	48.40220042	1	18/07/19-11:55:17	WEIZEN	6843	1.5	310.9	1	484.34	2018-07-19	Ein	5.9	Nein	15.61	14.3	4.899	6342.9	4.853	6284.2	Eingang	0.00063	93	5.4	3.186	0.0056	2018-07-19
11.64290932	48.40220928	1	18/07/19-11:55:17	WEIZEN	6844	1.5	306.8	1	484.34	2018-07-19	Ein	5.9	Nein	16.86	14.1	5.291	6850.3	5.254	6802.8	Eingang	0.0002	93	5.4	3.186	0.0061	2018-07-19
11.64289237	48.40221775	1	18/07/19-11:55:17	WEIZEN	6845	1.5	311.7	1	484.29	2018-07-19	Ein	5.9	Nein	16.63	14.2	5.22	6759.4	5.178	6704.7	Eingang	0.00003384	93	5.4	3.186	0.006	2018-07-19
11.6428777	48.40222643	1	18/07/19-11:55:17	WEIZEN	6846	1.5	316.4	1	484.3	2018-07-19	Ein	5.9	Nein	17.08	14.3	5.362	6942.9	5.312	6878.7	Eingang	0.00038	93	5.4	3.186	0.0061	2018-07-19
11.6428642	48.40223582	1	18/07/19-11:55:17	WEIZEN	6847	1.5	308.7	1	484.32	2018-07-19	Ein	5.9	Nein	16.58	14.3	5.203	6737.2	5.155	6674.8	Eingang	0.00045	93	5.4	3.186	0.006	2018-07-19
11.64284771	48.40224465	1	18/07/19-11:55:17	WEIZEN	6848	1.528	305.7	1	484.29	2018-07-19	Ein	5.9	Nein	16.45	14.3	5.069	6563.2	5.022	6502.5	Eingang	0.00044	93	5.501	3.245	0.0059	2018-07-19
11.64283143	48.40225243	1	18/07/19-11:55:17	WEIZEN	6849	1.5	310.7	1	484.3	2018-07-19	Ein	5.9	Nein	17.08	14.3	5.362	6942.9	5.312	6878.7	Eingang	0.00015	93	5.4	3.186	0.0061	2018-07-19
11.64281653	48.40226095	1	18/07/19-11:55:17	WEIZEN	6850	1.5	310.8	1	484.33	2018-07-19	Ein	5.9	Nein	15.81	14	4.963	6425.9	4.934	6388.8	Eingang	0.00021	93	5.4	3.186	0.0057	2018-07-19
11.64279961	48.40227059	1	18/07/19-11:55:17	WEIZEN	6851	1.556	306.3	1	484.3	2018-07-19	Ein	5.9	Nein	16.15	14	4.887	6327.1	4.858	6290.6	Eingang	0.00042	93	5.602	3.305	0.0058	2018-07-19
11.64278329	48.40227854	1	18/07/19-11:55:17	WEIZEN	6852	1.528	310.2	1	484.26	2018-07-19	Ein	5.9	Nein	16.4	14	5.054	6544.3	5.025	6506.4	Eingang	0.00057	93	5.501	3.245	0.0059	2018-07-19
11.64276804	48.4022871	1	18/07/19-11:55:17	WEIZEN	6853	1.556	316.7	1	484.25	2018-07-19	Ein	5.9	Nein	16.45	14	4.976	6443.1	4.947	6405.8	Eingang	0.00038	93	5.602	3.305	0.0059	2018-07-19
11.64275283	48.40229768	1	18/07/19-11:55:17	WEIZEN	6854	1.5	311.9	1	484.24	2018-07-19	Ein	5.9	Nein	16.6	14.1	5.211	6747.3	5.175	6700.5	Eingang	0.00077	93	5.4	3.186	0.006	2018-07-19
11.64273712	48.40230704	1	18/07/19-11:55:17	WEIZEN	6855	1.528	306.8	1	484.22	2018-07-19	Ein	5.9	Nein	17.02	14.1	5.246	6792.2	5.209	6745.1	Eingang	-0.00025	93	5.501	3.245	0.0061	2018-07-19
11.64272093	48.40231506	1	18/07/19-11:55:17	WEIZEN	6856	1.5	312.4	1	484.22	2018-07-19	Ein	5.9	Nein	16.73	14.1	5.251	6798.8	5.214	6751.6	Eingang	0.0006	93	5.4	3.186	0.006	2018-07-19
11.64270547	48.40232439	1	18/07/19-11:55:17	WEIZEN	6857	1.5	316.4	1	484.24	2018-07-19	Ein	5.9	Nein	17.19	13.8	5.395	6986.2	5.377	6961.9	Eingang	0.00012	93	5.4	3.186	0.0062	2018-07-19
11.64269177	48.40233394	1	18/07/19-11:55:17	WEIZEN	6858	1.5	312.1	1	484.27	2018-07-19	Ein	5.9	Nein	17.46	14	5.48	7096	5.449	7055	Eingang	-0.00005495	93	5.4	3.186	0.0063	2018-07-19
11.64267678	48.40234293	1	18/07/19-11:55:17	WEIZEN	6859	1.528	307.3	1	484.3	2018-07-19	Ein	5.9	Nein	18.97	14.1	5.844	7567.5	5.804	7515	Eingang	0.00064	93	5.501	3.245	0.0068	2018-07-19
11.64266057	48.40235113	1	18/07/19-11:55:17	WEIZEN	6860	1.556	313.4	1	484.31	2018-07-19	Ein	5.9	Nein	17.66	14.1	5.343	6918.2	5.306	6870.2	Eingang	0.00014	93	5.602	3.305	0.0064	2018-07-19
11.642646	48.40236028	1	18/07/19-11:55:17	WEIZEN	6861	1.5	316.6	1	484.3	2018-07-19	Ein	5.9	Nein	16.63	14.2	5.22	6759.4	5.178	6704.7	Eingang	0.00065	93	5.4	3.186	0.006	2018-07-19
11.64263138	48.40237053	1	18/07/19-11:55:17	WEIZEN	6862	1.528	314.3	1	484.32	2018-07-19	Ein	5.9	Nein	17.42	14.3	5.368	6950.3	5.318	6886	Eingang	-0.00003344	93	5.501	3.245	0.0063	2018-07-19
11.64261738	48.40237959	1	18/07/19-11:55:17	WEIZEN	6863	1.5	312.3	1	484.37	2018-07-19	Ein	5.9	Nein	18.05	14	5.666	7336.5	5.633	7294.1	Eingang	-0.00021	93	5.4	3.186	0.0065	2018-07-19
11.64260255	48.40238855	1	18/07/19-11:55:17	WEIZEN	6864	1.5	308.5	1	484.36	2018-07-19	Ein	5.9	Nein	18.7	14.2	5.87	7600	5.822	7538.5	Eingang	0.00022	93	5.4	3.186	0.0067	2018-07-19
11.64258571	48.40239746	1	18/07/19-11:55:17	WEIZEN	6865	1.5	311.9	1	484.35	2018-07-19	Ein	5.9	Nein	18.7	14.2	5.87	7600	5.822	7538.5	Eingang	0.00036	93	5.4	3.186	0.0067	2018-07-19
11.64257026	48.4024067	1	18/07/19-11:55:17	WEIZEN	6866	1.472	313.8	1	484.35	2018-07-19	Ein	5.9	Nein	19.49	14.3	6.233	8070.7	6.175	7996	Eingang	0.00039	93	5.299	3.127	0.007	2018-07-19
11.64255645	48.4024155	1	18/07/19-11:55:17	WEIZEN	6867	1.5	314.6	1	484.36	2018-07-19	Ein	5.9	Nein	19.15	14.3	6.011	7782.9	5.955	7710.9	Eingang	0.00036	93	5.4	3.186	0.0069	2018-07-19
11.64254225	48.40242477	1	18/07/19-11:55:17	WEIZEN	6868	1.472	314.9	1	484.38	2018-07-19	Ein	5.9	Nein	18.98	14.3	6.071	7861	6.015	7788.3	Eingang	0.00036	93	5.299	3.127	0.0068	2018-07-19
11.64252745	48.40243455	1	18/07/19-11:55:17	WEIZEN	6869	1.5	315	1	484.38	2018-07-19	Ein	5.9	Nein	18.6	14.3	5.839	7560	5.785	7490.1	Eingang	-0.00017	93	5.4	3.186	0.0067	2018-07-19
11.642513	48.40244416	1	18/07/19-11:55:17	WEIZEN	6870	1.5	313	1	484.37	2018-07-19	Ein	5.9	Nein	20.53	14.4	6.443	8342.3	6.376	8255.5	Eingang	-0.00012	93	5.4	3.186	0.0074	2018-07-19
11.64249764	48.40245366	1	18/07/19-11:55:17	WEIZEN	6871	1.5	315.1	1	484.36	2018-07-19	Ein	5.9	Nein	17.97	14	5.64	7302.2	5.607	7259.9	Eingang	0.00049	93	5.4	3.186	0.0065	2018-07-19
11.64248342	48.40246311	1	18/07/19-11:55:17	WEIZEN	6872	1.472	318	1	484.37	2018-07-19	Ein	5.9	Nein	16.77	14.1	5.364	6945.6	5.327	6897.4	Eingang	0.00098	93	5.299	3.127	0.006	2018-07-19
11.64247027	48.40247279	1	18/07/19-11:55:17	WEIZEN	6873	1.472	316.2	1	484.39	2018-07-19	Ein	5.9	Nein	18.17	14.1	5.81	7522.9	5.77	7470.8	Eingang	0.00077	93	5.299	3.127	0.0065	2018-07-19
11.64245642	48.40248237	1	18/07/19-11:55:17	WEIZEN	6874	1.5	313.5	1	484.43	2018-07-19	Ein	5.9	Nein	18.4	14.2	5.777	7479.9	5.73	7419.4	Eingang	-0.00027	93	5.4	3.186	0.0066	2018-07-19
11.64244249	48.40249113	1	18/07/19-11:55:17	WEIZEN	6875	1.5	318.8	1	484.44	2018-07-19	Ein	5.9	Nein	18.98	14.3	5.958	7714.3	5.903	7642.9	Eingang	0.00069	93	5.4	3.186	0.0068	2018-07-19
11.64242993	48.40250066	1	18/07/19-11:55:17	WEIZEN	6876	1.472	323.5	1	484.47	2018-07-19	Ein	5.9	Nein	18.77	14.3	6.004	7773.7	5.948	7701.8	Eingang	-0.00002325	93	5.299	3.127	0.0068	2018-07-19
11.64241753	48.40251169	1	18/07/19-11:55:17	WEIZEN	6877	1.472	317.8	1	484.49	2018-07-19	Ein	5.9	Nein	18.81	14.3	6.017	7791.2	5.962	7719.1	Eingang	0.0006	93	5.299	3.127	0.0068	2018-07-19
11.64240365	48.4025218	1	18/07/19-11:55:17	WEIZEN	6878	1.5	312.3	1	484.52	2018-07-19	Ein	5.9	Nein	19.61	14.3	6.156	7971.4	6.099	7897.7	Eingang	-0.00005511	93	5.4	3.186	0.0071	2018-07-19
11.64238939	48.40253042	1	18/07/19-11:55:17	WEIZEN	6879	1.472	311.8	1	484.55	2018-07-19	Ein	5.9	Nein	18.35	14.3	5.869	7599	5.815	7528.7	Eingang	0.00011	93	5.299	3.127	0.0066	2018-07-19
11.64237504	48.40253892	1	18/07/19-11:55:17	WEIZEN	6880	1.5	313.6	1	484.57	2018-07-19	Ein	5.9	Nein	19.66	14.3	6.17	7988.6	6.113	7914.7	Eingang	0.00079	93	5.4	3.186	0.0071	2018-07-19
11.64236006	48.40254838	1	18/07/19-11:55:17	WEIZEN	6881	1.5	313.7	1	484.59	2018-07-19	Ein	5.9	Nein	19.39	14.1	6.086	7880.4	6.044	7825.7	Eingang	-0.00001193	93	5.4	3.186	0.007	2018-07-19
11.64234564	48.40255752	1	18/07/19-11:55:17	WEIZEN	6882	1.472	312.1	1	484.61	2018-07-19	Ein	5.9	Nein	19	14.2	6.076	7866.9	6.027	7803.3	Eingang	-0.00005514	93	5.299	3.127	0.0068	2018-07-19
11.64233097	48.40256633	1	18/07/19-11:55:17	WEIZEN	6883	1.472	314.7	1	484.63	2018-07-19	Ein	5.9	Nein	17.51	14.3	5.599	7249.6	5.547	7182.6	Eingang	-0.00029	93	5.299	3.127	0.0063	2018-07-19
11.64231693	48.40257554	1	18/07/19-11:55:17	WEIZEN	6884	1.5	317.5	1	484.66	2018-07-19	Ein	5.9	Nein	18.76	14.4	5.887	7622.8	5.826	7543.5	Eingang	0.00033	93	5.4	3.186	0.0067	2018-07-19
11.64230322	48.40258547	1	18/07/19-11:55:17	WEIZEN	6885	1.472	317.1	1	484.66	2018-07-19	Ein	5.9	Nein	18.49	14.5	5.914	7657.3	5.845	7568.8	Eingang	0.00016	93	5.299	3.127	0.0067	2018-07-19
11.64228904	48.40259556	1	18/07/19-11:55:17	WEIZEN	6886	1.5	314.1	1	484.66	2018-07-19	Ein	5.9	Nein	18.57	14.5	5.83	7548.6	5.763	7461.4	Eingang	0.0001	93	5.4	3.186	0.0067	2018-07-19
11.64227472	48.40260477	1	18/07/19-11:55:17	WEIZEN	6887	1.472	310.1	1	484.67	2018-07-19	Ein	5.9	Nein	17.77	14.5	5.685	7360.8	5.619	7275.7	Eingang	0.00057	93	5.299	3.127	0.0064	2018-07-19
11.64226002	48.402613	1	18/07/19-11:55:17	WEIZEN	6888	1.472	309.1	1	484.67	2018-07-19	Ein	5.9	Nein	18.87	14.5	6.035	7814.3	5.965	7724	Eingang	0.00002049	93	5.299	3.127	0.0068	2018-07-19
11.64224379	48.40262177	1	18/07/19-11:55:17	WEIZEN	6889	1.472	310.9	1	484.7	2018-07-19	Ein	5.9	Nein	19.25	14.5	6.156	7971.3	6.085	7879.2	Eingang	0.00003351	93	5.299	3.127	0.0069	2018-07-19
11.64222835	48.40263065	1	18/07/19-11:55:17	WEIZEN	6890	1.472	311.4	1	484.76	2018-07-19	Ein	5.9	Nein	18.94	14.6	6.057	7843.3	5.98	7743.6	Eingang	0.0000335	93	5.299	3.127	0.0068	2018-07-19
11.64221377	48.40263918	1	18/07/19-11:55:17	WEIZEN	6891	1.5	312.3	1	484.76	2018-07-19	Ein	5.9	Nein	18.52	14.6	5.812	7525.9	5.738	7430.2	Eingang	0.00036	93	5.4	3.186	0.0067	2018-07-19
11.64219842	48.40264847	1	18/07/19-11:55:17	WEIZEN	6892	1.5	313.6	1	484.76	2018-07-19	Ein	5.9	Nein	19.9	14.1	6.245	8086.4	6.202	8030.3	Eingang	-0.00001202	93	5.4	3.186	0.0072	2018-07-19
11.64218392	48.40265763	1	18/07/19-11:55:17	WEIZEN	6893	1.528	309.7	1	484.78	2018-07-19	Ein	5.9	Nein	18.11	14.2	5.58	7225	5.535	7166.5	Eingang	0.00029	93	5.501	3.245	0.0065	2018-07-19
