Longitude	Latitude	Feld	Datensatz	Produkt	Obj.-ID	Entfernung(m)	Kette(deg)	Dauer(s)	Elevation(m)	Zeit	Flächenzähler	Schw.breite(m)	Diff.-Status	Fruchtdurchs. (M)(tonne/h)	Feuchtigkeit(%)	Ertr.masse (Nass)(tonne/ha)	Ert.vol. (Nass)(L/ha)	Ertr.masse (Tr.)(tonne/ha)	Ertr.vol (Tr.)(L/ha)	Betriebszustand	Y-Offset(m)	Durchg.nr.	Tempo(km/h)	Prod.(ha/h)	Fruchtdurchs. (V)(m³/s)	Datum
11.7289864	48.43071894	I	18/07/28-11:38:09	WEIZEN	1136	1.75	75.9	1	500.51	2018-07-28	Ein	5.9	Nein	30.36	17.6	8.167	10575	7.78	10074	Eingang	-0.00063	21	6.3	3.717	0.011	2018-07-28
11.72900942	48.43072279	I	18/07/28-11:38:09	WEIZEN	1137	1.75	73	1	500.51	2018-07-28	Ein	5.9	Nein	29.71	17.2	7.993	10349	7.651	9906.3	Eingang	0.00022	21	6.3	3.717	0.011	2018-07-28
11.72903189	48.43072734	I	18/07/28-11:38:09	WEIZEN	1138	1.75	74.1	1	500.52	2018-07-28	Ein	5.9	Nein	30.58	17.2	8.226	10651	7.874	10195	Eingang	-0.00041	21	6.3	3.717	0.011	2018-07-28
11.72905451	48.43073162	I	18/07/28-11:38:09	WEIZEN	1139	1.75	74.7	1	500.53	2018-07-28	Ein	5.9	Nein	30.58	17.2	8.226	10651	7.874	10195	Eingang	-0.00061	21	6.3	3.717	0.011	2018-07-28
11.72907722	48.43073576	I	18/07/28-11:38:09	WEIZEN	1140	1.75	74.2	1	500.54	2018-07-28	Ein	5.9	Nein	32.28	17.3	8.685	11246	8.304	10752	Eingang	0.00066	21	6.3	3.717	0.012	2018-07-28
11.72909936	48.43073992	I	18/07/28-11:38:09	WEIZEN	1141	1.722	75.5	1	500.56	2018-07-28	Ein	5.9	Nein	33.91	17.4	9.27	12003	8.852	11462	Eingang	0.00008758	21	6.199	3.658	0.012	2018-07-28
11.72912197	48.43074382	I	18/07/28-11:38:09	WEIZEN	1142	1.75	73.2	1	500.59	2018-07-28	Ein	5.9	Nein	31.38	17.3	8.441	10930	8.07	10450	Eingang	0.000002529	21	6.3	3.717	0.011	2018-07-28
11.72914391	48.43074821	I	18/07/28-11:38:09	WEIZEN	1143	1.75	68.8	1	500.63	2018-07-28	Ein	5.9	Nein	31.33	16.8	8.429	10914	8.108	10498	Eingang	-0.00022	21	6.3	3.717	0.011	2018-07-28
11.72916621	48.43075397	I	18/07/28-11:38:09	WEIZEN	1144	1.75	68.2	1	500.64	2018-07-28	Ein	5.9	Nein	28.26	17.2	7.604	9845.9	7.279	9424.7	Eingang	0.00005378	21	6.3	3.717	0.01	2018-07-28
11.72918802	48.43075974	I	18/07/28-11:38:09	WEIZEN	1145	1.75	70.5	1	500.67	2018-07-28	Ein	5.9	Nein	28.82	17.3	7.754	10039	7.413	9598.4	Eingang	-0.00008437	21	6.3	3.717	0.01	2018-07-28
11.72920983	48.43076488	I	18/07/28-11:38:09	WEIZEN	1146	1.75	69.6	1	500.7	2018-07-28	Ein	5.9	Nein	27.64	17.4	7.437	9629.9	7.102	9195.7	Eingang	-0.00023	21	6.3	3.717	0.0099	2018-07-28
11.72923055	48.43077	I	18/07/28-11:38:09	WEIZEN	1147	1.75	69.4	1	500.74	2018-07-28	Ein	5.9	Nein	27.77	17.2	7.471	9673.4	7.151	9259.6	Eingang	0.00003418	21	6.3	3.717	0.01	2018-07-28
11.72925282	48.43077554	I	18/07/28-11:38:09	WEIZEN	1148	1.75	67.4	1	500.74	2018-07-28	Ein	5.9	Nein	25.81	16.9	6.943	8989.8	6.67	8636.4	Eingang	-0.00056	21	6.3	3.717	0.0093	2018-07-28
11.72927502	48.43078166	I	18/07/28-11:38:09	WEIZEN	1149	1.75	65.1	1	500.72	2018-07-28	Ein	5.9	Nein	26.84	16.9	7.221	9350	6.937	8982.4	Eingang	-0.00074	21	6.3	3.717	0.0097	2018-07-28
11.72929663	48.4307883	I	18/07/28-11:38:09	WEIZEN	1150	1.722	63.5	1	500.74	2018-07-28	Ein	5.9	Nein	27.65	17	7.559	9787.3	7.253	9391.3	Eingang	-0.00078	21	6.199	3.658	0.0099	2018-07-28
11.72931743	48.43079519	I	18/07/28-11:38:09	WEIZEN	1151	1.75	63.2	1	500.76	2018-07-28	Ein	5.9	Nein	28.91	17.1	7.777	10069	7.453	9650.2	Eingang	0.00004521	21	6.3	3.717	0.01	2018-07-28
