Longitude	Latitude	Feld	Datensatz	Produkt	Obj.-ID	Entfernung(m)	Kette(deg)	Dauer(s)	Elevation(m)	Zeit	Flächenzähler	Schw.breite(m)	Diff.-Status	Fruchtdurchs. (M)(tonne/h)	Feuchtigkeit(%)	Ertr.masse (Nass)(tonne/ha)	Ert.vol. (Nass)(L/ha)	Ertr.masse (Tr.)(tonne/ha)	Ertr.vol (Tr.)(L/ha)	Betriebszustand	Y-Offset(m)	Durchg.nr.	Tempo(km/h)	Prod.(ha/h)	Fruchtdurchs. (V)(m³/s)	Datum
11.68163193	48.40169261	WACHINGER	18/07/27-19:02:41	WEIZEN	3366	1.194	337.7	1	500.23	2018-07-27	Ein	5.9	Nein	2.21	13.3	0.871	1128.3	0.871	1128.3	Eingang	0.00041	80	4.298	2.536	0.00079	2018-07-27
11.68162536	48.4017031	WACHINGER	18/07/27-19:02:41	WEIZEN	3367	1.139	330.8	1	500.26	2018-07-27	Ein	5.9	Nein	9.52	13.3	3.935	5095.1	3.935	5095.1	Eingang	-0.00018	80	4.1	2.419	0.0034	2018-07-27
11.68161817	48.40171165	WACHINGER	18/07/27-19:02:41	WEIZEN	3368	1.25	331.5	1	500.31	2018-07-27	Ein	5.9	Nein	12.01	13	4.524	5857.8	4.524	5857.8	Eingang	0.0002	80	4.5	2.655	0.0043	2018-07-27
11.68161176	48.40171947	WACHINGER	18/07/27-19:02:41	WEIZEN	3369	0.944	331.6	1	500.38	2018-07-27	Ein	5.9	Nein	12.95	13	6.458	8361.8	6.458	8361.8	Eingang	0.00014	80	3.398	2.005	0.0047	2018-07-27
11.68160817	48.40172385	WACHINGER	18/07/27-19:02:41	WEIZEN	3370	0.417	326.6	1	500.42	2018-07-27	Ein	5.9	Nein	12.3	13.1	13.89	17982	13.89	17982	Eingang	0.00041	80	1.501	0.886	0.0044	2018-07-27
11.68160441	48.40172764	WACHINGER	18/07/27-19:02:41	WEIZEN	3371	0.611	326.5	1	500.47	2018-07-27	Ein	5.9	Nein	13.15	13.1	10.13	13122	10.13	13122	Eingang	0.00041	80	2.2	1.298	0.0047	2018-07-27
11.68159966	48.4017324	WACHINGER	18/07/27-19:02:41	WEIZEN	3372	0.75	325.8	1	500.52	2018-07-27	Ein	5.9	Nein	13.99	13.2	8.784	11373	8.784	11373	Eingang	0.0001	80	2.7	1.593	0.005	2018-07-27
11.68159373	48.40173819	WACHINGER	18/07/27-19:02:41	WEIZEN	3373	0.75	324.3	1	500.55	2018-07-27	Ein	5.9	Nein	13.78	13.2	8.65	11200	8.65	11200	Eingang	0.00079	80	2.7	1.593	0.005	2018-07-27
11.68158608	48.40174525	WACHINGER	18/07/27-19:02:41	WEIZEN	3374	1.028	323.2	1	500.58	2018-07-27	Ein	5.9	Nein	13.78	13.2	6.311	8171.5	6.311	8171.5	Eingang	0.00056	80	3.701	2.183	0.005	2018-07-27
11.68157649	48.40175376	WACHINGER	18/07/27-19:02:41	WEIZEN	3375	1.222	318.5	1	500.64	2018-07-27	Ein	5.9	Nein	14.28	12.9	5.502	7123.5	5.502	7123.5	Eingang	-0.00021	80	4.399	2.596	0.0051	2018-07-27
11.68156475	48.40176259	WACHINGER	18/07/27-19:02:41	WEIZEN	3376	1.278	316.3	1	500.7	2018-07-27	Ein	5.9	Nein	14.61	13	5.382	6968.9	5.382	6968.9	Eingang	0.00003871	80	4.601	2.714	0.0053	2018-07-27
11.68155346	48.40177043	WACHINGER	18/07/27-19:02:41	WEIZEN	3377	1.25	317.6	1	500.75	2018-07-27	Ein	5.9	Nein	15.97	13	6.016	7789.7	6.016	7789.7	Eingang	0.00036	80	4.5	2.655	0.0057	2018-07-27
11.68154212	48.40177867	WACHINGER	18/07/27-19:02:41	WEIZEN	3378	1.333	315.2	1	500.79	2018-07-27	Ein	5.9	Nein	16.98	13.1	5.998	7766.4	5.998	7766.4	Eingang	0.00067	80	4.799	2.831	0.0061	2018-07-27
11.68152884	48.40178755	WACHINGER	18/07/27-19:02:41	WEIZEN	3379	1.417	315.1	1	500.82	2018-07-27	Ein	5.9	Nein	17.27	13.2	5.737	7428.6	5.737	7428.6	Eingang	0.00015	80	5.101	3.01	0.0062	2018-07-27
11.68151658	48.40179571	WACHINGER	18/07/27-19:02:41	WEIZEN	3380	1.417	314.6	1	500.86	2018-07-27	Ein	5.9	Nein	18.33	13.2	6.09	7886	6.09	7886	Eingang	0.00028	80	5.101	3.01	0.0066	2018-07-27
11.6815027	48.40180481	WACHINGER	18/07/27-19:02:41	WEIZEN	3381	1.417	313	1	500.92	2018-07-27	Ein	5.9	Nein	15.53	12.8	5.159	6680	5.159	6680	Eingang	0.00037	80	5.101	3.01	0.0056	2018-07-27
11.68148912	48.40181323	WACHINGER	18/07/27-19:02:41	WEIZEN	3382	1.417	311.5	1	500.99	2018-07-27	Ein	5.9	Nein	14.29	12.8	4.748	6147.8	4.748	6147.8	Eingang	-0.0007	80	5.101	3.01	0.0051	2018-07-27
11.68147508	48.40182148	WACHINGER	18/07/27-19:02:41	WEIZEN	3383	1.417	309.8	1	501.04	2018-07-27	Ein	5.9	Nein	14.93	12.8	4.961	6423.1	4.961	6423.1	Eingang	0.0011	80	5.101	3.01	0.0054	2018-07-27
11.68146003	48.40182982	WACHINGER	18/07/27-19:02:41	WEIZEN	3384	1.417	309.5	1	501.08	2018-07-27	Ein	5.9	Nein	13.21	12.9	4.39	5684.8	4.39	5684.8	Eingang	0.00064	80	5.101	3.01	0.0048	2018-07-27
11.68144576	48.40183764	WACHINGER	18/07/27-19:02:41	WEIZEN	3385	1.417	311.3	1	501.14	2018-07-27	Ein	5.9	Nein	13.94	12.9	4.631	5996.5	4.631	5996.5	Eingang	-0.0000437	80	5.101	3.01	0.005	2018-07-27
11.6814313	48.40184608	WACHINGER	18/07/27-19:02:41	WEIZEN	3386	1.417	312.7	1	501.2	2018-07-27	Ein	5.9	Nein	15.76	13	5.236	6780	5.236	6780	Eingang	0.00053	80	5.101	3.01	0.0057	2018-07-27
11.68141755	48.4018545	WACHINGER	18/07/27-19:02:41	WEIZEN	3387	1.444	312.1	1	501.22	2018-07-27	Ein	5.9	Nein	16.7	13	5.444	7048.8	5.444	7048.8	Eingang	0.00028	80	5.198	3.067	0.006	2018-07-27
11.68140292	48.40186327	WACHINGER	18/07/27-19:02:41	WEIZEN	3388	1.444	313.1	1	501.25	2018-07-27	Ein	5.9	Nein	15.59	13	5.083	6581.3	5.083	6581.3	Eingang	0.00062	80	5.198	3.067	0.0056	2018-07-27
11.68138884	48.40187203	WACHINGER	18/07/27-19:02:41	WEIZEN	3389	1.472	315.4	1	501.3	2018-07-27	Ein	5.9	Nein	11.33	13	3.624	4692.2	3.624	4692.2	Eingang	0.00041	80	5.299	3.127	0.0041	2018-07-27
11.68137508	48.40188128	WACHINGER	18/07/27-19:02:41	WEIZEN	3390	1.444	315.3	1	501.35	2018-07-27	Ein	5.9	Nein	10.01	13	3.264	4225.7	3.264	4225.7	Eingang	0.00041	80	5.198	3.067	0.0036	2018-07-27
11.6813608	48.40189083	WACHINGER	18/07/27-19:02:41	WEIZEN	3391	1.472	313.5	1	501.37	2018-07-27	Ein	5.9	Nein	10.73	13	3.433	4445.2	3.433	4445.2	Eingang	0.00046	80	5.299	3.127	0.0039	2018-07-27
11.68134768	48.40189909	WACHINGER	18/07/27-19:02:41	WEIZEN	3392	1.444	314.1	1	501.38	2018-07-27	Ein	5.9	Nein	11.03	13	3.597	4657.3	3.597	4657.3	Eingang	0.00017	80	5.198	3.067	0.004	2018-07-27
11.68133513	48.40190716	WACHINGER	18/07/27-19:02:41	WEIZEN	3393	1.333	314.9	1	501.38	2018-07-27	Ein	5.9	Nein	11.24	13	3.972	5142.5	3.972	5142.5	Eingang	0.00015	80	4.799	2.831	0.004	2018-07-27
11.68132477	48.40191402	WACHINGER	18/07/27-19:02:41	WEIZEN	3394	1.056	312.7	1	501.37	2018-07-27	Ein	5.9	Nein	9.371	13	4.178	5409.5	4.178	5409.5	Eingang	0.00037	80	3.802	2.243	0.0034	2018-07-27
11.68131372	48.40192078	WACHINGER	18/07/27-19:02:41	WEIZEN	3395	1.056	310.2	1	501.38	2018-07-27	Ein	5.9	Nein	7.198	13	3.209	4155.5	3.209	4155.5	Eingang	0.00026	80	3.802	2.243	0.0026	2018-07-27
11.68130233	48.40192717	WACHINGER	18/07/27-19:02:41	WEIZEN	3396	1.083	313.4	1	501.39	2018-07-27	Ein	5.9	Nein	8.008	13	3.481	4507.4	3.481	4507.4	Eingang	0.00031	80	3.899	2.3	0.0029	2018-07-27
11.68129149	48.40193397	WACHINGER	18/07/27-19:02:41	WEIZEN	3397	1.083	315.7	1	501.37	2018-07-27	Ein	5.9	Nein	13.67	13	5.944	7696.2	5.944	7696.2	Eingang	0.00001914	80	3.899	2.3	0.0049	2018-07-27
11.68128075	48.40194128	WACHINGER	18/07/27-19:02:41	WEIZEN	3398	1.083	317.2	1	501.34	2018-07-27	Ein	5.9	Nein	14.64	12.7	6.365	8242	6.365	8242	Eingang	-0.00029	80	3.899	2.3	0.0053	2018-07-27
11.68127038	48.40194871	WACHINGER	18/07/27-19:02:41	WEIZEN	3399	1.083	318.4	1	501.33	2018-07-27	Ein	5.9	Nein	8.416	12.6	3.659	4737.3	3.659	4737.3	Eingang	0.00043	80	3.899	2.3	0.003	2018-07-27
11.68126043	48.40195614	WACHINGER	18/07/27-19:02:41	WEIZEN	3400	1.111	319.1	1	501.28	2018-07-27	Ein	5.9	Nein	5.336	12.7	2.261	2927.9	2.261	2927.9	Eingang	0.00025	80	4	2.36	0.0019	2018-07-27
11.681252	48.40196261	WACHINGER	18/07/27-19:02:41	WEIZEN	3401	0.917	319.1	1	501.23	2018-07-27	Ein	5.9	Nein	4.138	12.8	2.124	2750.7	2.124	2750.7	Eingang	0.00025	80	3.301	1.948	0.0015	2018-07-27
11.68125844	48.4019548	WACHINGER	18/07/27-19:02:41	WEIZEN	3402	1.139	139	1	501.23	2018-07-27	Ein	5.9	Nein	2.517	12.8	1.04	1347	1.04	1347	Eingang	-0.00039	81	4.1	2.419	0.00091	2018-07-27
11.68126991	48.40194604	WACHINGER	18/07/27-19:02:41	WEIZEN	3403	1.139	136.6	1	501.29	2018-07-27	Ein	5.9	Nein	1.834	12.8	0.758	981.72	0.758	981.72	Eingang	-0.00007636	81	4.1	2.419	0.00066	2018-07-27
11.68128091	48.40193832	WACHINGER	18/07/27-19:02:41	WEIZEN	3404	1.139	138.3	1	501.32	2018-07-27	Ein	5.9	Nein	1.279	12.9	0.529	684.41	0.529	684.41	Eingang	0.00043	81	4.1	2.419	0.00046	2018-07-27
11.68129159	48.40193037	WACHINGER	18/07/27-19:02:41	WEIZEN	3405	1.139	139.5	1	501.35	2018-07-27	Ein	5.9	Nein	1.023	12.9	0.423	547.53	0.423	547.53	Eingang	0.00017	81	4.1	2.419	0.00037	2018-07-27
11.68130196	48.40192231	WACHINGER	18/07/27-19:02:41	WEIZEN	3406	1.139	139.3	1	501.38	2018-07-27	Ein	5.9	Nein	0.938	12.9	0.388	501.9	0.388	501.9	Eingang	0.00089	81	4.1	2.419	0.00034	2018-07-27
11.68131186	48.40191466	WACHINGER	18/07/27-19:02:41	WEIZEN	3407	1.028	138.6	1	501.39	2018-07-27	Ein	5.9	Nein	0.895	12.9	0.41	530.82	0.41	530.82	Eingang	-0.00058	81	3.701	2.183	0.00032	2018-07-27
11.68131824	48.40191243	WACHINGER	18/07/27-19:02:41	WEIZEN	3408	0.222	319.7	1	501.4	2018-07-27	Ein	5.9	Nein	0.98	12.9	2.079	2692.1	2.079	2692.1	Eingang	0.00017	82	0.799	0.472	0.00035	2018-07-27
11.68131361	48.40191606	WACHINGER	18/07/27-19:02:41	WEIZEN	3409	0.806	321.9	1	501.4	2018-07-27	Ein	5.9	Nein	2.643	12.9	1.544	1998.8	1.544	1998.8	Eingang	0.00006422	82	2.902	1.712	0.00095	2018-07-27
11.68130567	48.40192275	WACHINGER	18/07/27-19:02:41	WEIZEN	3410	1.028	332.4	1	501.43	2018-07-27	Ein	5.9	Nein	6.181	12.9	2.831	3665.2	2.831	3665.2	Eingang	0.000007674	82	3.701	2.183	0.0022	2018-07-27
11.6812992	48.40193093	WACHINGER	18/07/27-19:02:41	WEIZEN	3411	1.083	337.8	1	501.42	2018-07-27	Ein	5.9	Nein	8.056	12.9	3.502	4534.8	3.502	4534.8	Eingang	0.00062	82	3.899	2.3	0.0029	2018-07-27
11.68129349	48.40194023	WACHINGER	18/07/27-19:02:41	WEIZEN	3412	1.083	345.6	1	501.39	2018-07-27	Ein	5.9	Nein	8.056	12.9	3.502	4534.8	3.502	4534.8	Eingang	0.00004528	82	3.899	2.3	0.0029	2018-07-27
11.68128967	48.40194998	WACHINGER	18/07/27-19:02:41	WEIZEN	3413	1.083	359.7	1	501.36	2018-07-27	Ein	5.9	Nein	9.676	12.9	4.206	5446.5	4.206	5446.5	Eingang	0.00031	82	3.899	2.3	0.0035	2018-07-27
11.68128956	48.40196001	WACHINGER	18/07/27-19:02:41	WEIZEN	3414	1.083	11.7	1	501.29	2018-07-27	Ein	5.9	Nein	10.32	12.9	4.484	5806.4	4.484	5806.4	Eingang	0.00011	82	3.899	2.3	0.0037	2018-07-27
11.68129289	48.40197079	WACHINGER	18/07/27-19:02:41	WEIZEN	3415	1.111	16.5	1	501.19	2018-07-27	Ein	5.9	Nein	10.78	12.9	4.57	5917.4	4.57	5917.4	Eingang	-0.00012	82	4	2.36	0.0039	2018-07-27
11.68129732	48.40198072	WACHINGER	18/07/27-19:02:41	WEIZEN	3416	1.111	20.3	1	501.08	2018-07-27	Ein	5.9	Nein	11.51	12.9	4.877	6315	4.877	6315	Eingang	-0.00011	82	4	2.36	0.0041	2018-07-27
11.68130279	48.40199059	WACHINGER	18/07/27-19:02:41	WEIZEN	3417	1.111	24.5	1	500.98	2018-07-27	Ein	5.9	Nein	12.32	12.9	5.22	6759.4	5.22	6759.4	Eingang	0.00004303	82	4	2.36	0.0044	2018-07-27
11.68130953	48.4020004	WACHINGER	18/07/27-19:02:41	WEIZEN	3418	1.111	27.2	1	500.87	2018-07-27	Ein	5.9	Nein	13.44	12.8	5.694	7372.9	5.694	7372.9	Eingang	0.00033	82	4	2.36	0.0048	2018-07-27
11.68131744	48.40201064	WACHINGER	18/07/27-19:02:41	WEIZEN	3419	1.139	26.3	1	500.75	2018-07-27	Ein	5.9	Nein	14.65	12.6	6.057	7842.6	6.057	7842.6	Eingang	0.00057	82	4.1	2.419	0.0053	2018-07-27
11.6813246	48.40202027	WACHINGER	18/07/27-19:02:41	WEIZEN	3420	1.167	25.3	1	500.65	2018-07-27	Ein	5.9	Nein	16.22	12.7	6.544	8473.8	6.544	8473.8	Eingang	-0.00039	82	4.201	2.479	0.0058	2018-07-27
11.68133126	48.40202963	WACHINGER	18/07/27-19:02:41	WEIZEN	3421	1.25	27	1	500.57	2018-07-27	Ein	5.9	Nein	16.95	12.7	6.383	8265.1	6.383	8265.1	Eingang	-0.0005	82	4.5	2.655	0.0061	2018-07-27
11.6813394	48.40204027	WACHINGER	18/07/27-19:02:41	WEIZEN	3422	1.306	29.6	1	500.48	2018-07-27	Ein	5.9	Nein	18.06	12.7	6.51	8428.8	6.51	8428.8	Eingang	0.00031	82	4.702	2.774	0.0065	2018-07-27
11.68134872	48.40205116	WACHINGER	18/07/27-19:02:41	WEIZEN	3423	1.333	32.9	1	500.37	2018-07-27	Ein	5.9	Nein	18.03	12.6	6.367	8244.6	6.367	8244.6	Eingang	-0.0002	82	4.799	2.831	0.0065	2018-07-27
11.68135862	48.40206132	WACHINGER	18/07/27-19:02:41	WEIZEN	3424	1.333	32.2	1	500.26	2018-07-27	Ein	5.9	Nein	19.41	12.5	6.855	8876.4	6.855	8876.4	Eingang	0.00013	82	4.799	2.831	0.007	2018-07-27
11.68136843	48.40207164	WACHINGER	18/07/27-19:02:41	WEIZEN	3425	1.333	31.7	1	500.18	2018-07-27	Ein	5.9	Nein	19.31	12.6	6.82	8830.8	6.82	8830.8	Eingang	0.00015	82	4.799	2.831	0.0069	2018-07-27
11.68137803	48.40208195	WACHINGER	18/07/27-19:02:41	WEIZEN	3426	1.333	34.5	1	500.09	2018-07-27	Ein	5.9	Nein	19.59	12.7	6.921	8960.9	6.921	8960.9	Eingang	-0.00051	82	4.799	2.831	0.007	2018-07-27
11.68138853	48.40209208	WACHINGER	18/07/27-19:02:41	WEIZEN	3427	1.333	35.2	1	500	2018-07-27	Ein	5.9	Nein	18.67	12.6	6.594	8537.7	6.594	8537.7	Eingang	-0.00017	82	4.799	2.831	0.0067	2018-07-27
11.6813991	48.40210205	WACHINGER	18/07/27-19:02:41	WEIZEN	3428	1.333	34.6	1	499.9	2018-07-27	Ein	5.9	Nein	20.52	12.5	7.248	9384.8	7.248	9384.8	Eingang	0.00042	82	4.799	2.831	0.0074	2018-07-27
11.68140932	48.40211188	WACHINGER	18/07/27-19:02:41	WEIZEN	3429	1.333	34.7	1	499.78	2018-07-27	Ein	5.9	Nein	20.55	12.6	7.258	9397.3	7.258	9397.3	Eingang	-0.00019	82	4.799	2.831	0.0074	2018-07-27
11.68141934	48.40212148	WACHINGER	18/07/27-19:02:41	WEIZEN	3430	1.333	36.4	1	499.69	2018-07-27	Ein	5.9	Nein	20.58	12.7	7.267	9409.9	7.267	9409.9	Eingang	-0.0004	82	4.799	2.831	0.0074	2018-07-27
11.68143025	48.40213134	WACHINGER	18/07/27-19:02:41	WEIZEN	3431	1.333	36.1	1	499.6	2018-07-27	Ein	5.9	Nein	21.69	12.7	7.659	9917.5	7.659	9917.5	Eingang	-0.0001	82	4.799	2.831	0.0078	2018-07-27
11.68144111	48.40214121	WACHINGER	18/07/27-19:02:41	WEIZEN	3432	1.333	36.5	1	499.5	2018-07-27	Ein	5.9	Nein	21.5	12.5	7.595	9834.4	7.595	9834.4	Eingang	-0.0004	82	4.799	2.831	0.0077	2018-07-27
11.68145215	48.40215109	WACHINGER	18/07/27-19:02:41	WEIZEN	3433	1.306	38.5	1	499.39	2018-07-27	Ein	5.9	Nein	22.3	12.6	8.039	10409	8.039	10409	Eingang	-0.00017	82	4.702	2.774	0.008	2018-07-27
11.68146354	48.4021606	WACHINGER	18/07/27-19:02:41	WEIZEN	3434	1.333	40.4	1	499.28	2018-07-27	Ein	5.9	Nein	22.73	12.6	8.027	10394	8.027	10394	Eingang	0.00053	82	4.799	2.831	0.0082	2018-07-27
11.68147511	48.40216961	WACHINGER	18/07/27-19:02:41	WEIZEN	3435	1.333	39.3	1	499.18	2018-07-27	Ein	5.9	Nein	22.67	12.7	8.006	10366	8.006	10366	Eingang	0.00024	82	4.799	2.831	0.0082	2018-07-27
11.6814867	48.40217901	WACHINGER	18/07/27-19:02:41	WEIZEN	3436	1.306	37.1	1	499.08	2018-07-27	Ein	5.9	Nein	23.14	12.7	8.341	10800	8.341	10800	Eingang	0.0006	82	4.702	2.774	0.0083	2018-07-27
11.68149721	48.40218824	WACHINGER	18/07/27-19:02:41	WEIZEN	3437	1.333	36.7	1	498.97	2018-07-27	Ein	5.9	Nein	22.3	12.6	7.876	10198	7.876	10198	Eingang	0.00023	82	4.799	2.831	0.008	2018-07-27
11.68150844	48.40219824	WACHINGER	18/07/27-19:02:41	WEIZEN	3438	1.333	37.5	1	498.86	2018-07-27	Ein	5.9	Nein	21.94	12.7	7.75	10035	7.75	10035	Eingang	0.00006389	82	4.799	2.831	0.0079	2018-07-27
11.68151913	48.40220748	WACHINGER	18/07/27-19:02:41	WEIZEN	3439	1.333	36.5	1	498.78	2018-07-27	Ein	5.9	Nein	23.42	12.8	8.271	10710	8.271	10710	Eingang	0.00023	82	4.799	2.831	0.0084	2018-07-27
11.68153017	48.40221736	WACHINGER	18/07/27-19:02:41	WEIZEN	3440	1.333	36.7	1	498.69	2018-07-27	Ein	5.9	Nein	23.42	12.8	8.271	10710	8.271	10710	Eingang	-0.00006661	82	4.799	2.831	0.0084	2018-07-27
11.68154089	48.4022269	WACHINGER	18/07/27-19:02:41	WEIZEN	3441	1.333	37.3	1	498.6	2018-07-27	Ein	5.9	Nein	22.5	12.7	7.946	10288	7.946	10288	Eingang	0.0000157	82	4.799	2.831	0.0081	2018-07-27
11.68155196	48.40223653	WACHINGER	18/07/27-19:02:41	WEIZEN	3442	1.333	35.9	1	498.49	2018-07-27	Ein	5.9	Nein	21.85	12.5	7.716	9990.9	7.716	9990.9	Eingang	-0.00016	82	4.799	2.831	0.0079	2018-07-27
11.68156287	48.40224654	WACHINGER	18/07/27-19:02:41	WEIZEN	3443	1.333	35.5	1	498.35	2018-07-27	Ein	5.9	Nein	20.49	12.7	7.237	9370.8	7.237	9370.8	Eingang	0.00047	82	4.799	2.831	0.0074	2018-07-27
11.68157352	48.40225647	WACHINGER	18/07/27-19:02:41	WEIZEN	3444	1.333	35.9	1	498.22	2018-07-27	Ein	5.9	Nein	19.84	12.8	7.006	9071.3	7.006	9071.3	Eingang	0.00049	82	4.799	2.831	0.0071	2018-07-27
11.6815845	48.40226654	WACHINGER	18/07/27-19:02:41	WEIZEN	3445	1.333	33.2	1	498.09	2018-07-27	Ein	5.9	Nein	19.48	12.6	6.88	8908.9	6.88	8908.9	Eingang	-0.00021	82	4.799	2.831	0.007	2018-07-27
11.68159486	48.40227707	WACHINGER	18/07/27-19:02:41	WEIZEN	3446	1.361	28.6	1	497.97	2018-07-27	Ein	5.9	Nein	18.6	12.8	6.434	8330.5	6.434	8330.5	Eingang	0.00047	82	4.9	2.891	0.0067	2018-07-27
11.68160414	48.40228837	WACHINGER	18/07/27-19:02:41	WEIZEN	3447	1.389	30.1	1	497.85	2018-07-27	Ein	5.9	Nein	19.55	13	6.627	8580.4	6.627	8580.4	Eingang	0.00027	82	5	2.95	0.007	2018-07-27
11.68161349	48.40229907	WACHINGER	18/07/27-19:02:41	WEIZEN	3448	1.361	34.9	1	497.74	2018-07-27	Ein	5.9	Nein	18.49	13	6.395	8280	6.395	8280	Eingang	0.00075	82	4.9	2.891	0.0066	2018-07-27
11.68162415	48.40230923	WACHINGER	18/07/27-19:02:41	WEIZEN	3449	1.361	34.2	1	497.63	2018-07-27	Ein	5.9	Nein	18.1	13	6.262	8108.3	6.262	8108.3	Eingang	-0.0002	82	4.9	2.891	0.0065	2018-07-27
11.68163457	48.40231943	WACHINGER	18/07/27-19:02:41	WEIZEN	3450	1.361	32.1	1	497.5	2018-07-27	Ein	5.9	Nein	16.78	12.7	5.804	7514.5	5.804	7514.5	Eingang	0.00074	82	4.9	2.891	0.006	2018-07-27
11.68164479	48.40233021	WACHINGER	18/07/27-19:02:41	WEIZEN	3451	1.361	31.6	1	497.38	2018-07-27	Ein	5.9	Nein	18.64	12.8	6.449	8349.6	6.449	8349.6	Eingang	0.00015	82	4.9	2.891	0.0067	2018-07-27
11.68165475	48.40234096	WACHINGER	18/07/27-19:02:41	WEIZEN	3452	1.361	34	1	497.24	2018-07-27	Ein	5.9	Nein	18.54	12.9	6.414	8305.2	6.414	8305.2	Eingang	0.00041	82	4.9	2.891	0.0067	2018-07-27
11.68166579	48.40235182	WACHINGER	18/07/27-19:02:41	WEIZEN	3453	1.389	36.1	1	497.09	2018-07-27	Ein	5.9	Nein	19.72	13	6.685	8655.2	6.685	8655.2	Eingang	0.00017	82	5	2.95	0.0071	2018-07-27
11.68167734	48.40236233	WACHINGER	18/07/27-19:02:41	WEIZEN	3454	1.417	33.1	1	496.94	2018-07-27	Ein	5.9	Nein	19.61	12.6	6.515	8435.9	6.515	8435.9	Eingang	0.00041	82	5.101	3.01	0.0071	2018-07-27
11.68168859	48.40237377	WACHINGER	18/07/27-19:02:41	WEIZEN	3455	1.417	32.7	1	496.78	2018-07-27	Ein	5.9	Nein	19.76	12.7	6.567	8503.1	6.567	8503.1	Eingang	-0.0005	82	5.101	3.01	0.0071	2018-07-27
11.68169898	48.40238453	WACHINGER	18/07/27-19:02:41	WEIZEN	3456	1.417	35.6	1	496.63	2018-07-27	Ein	5.9	Nein	19.66	12.8	6.534	8460.1	6.534	8460.1	Eingang	0.00017	82	5.101	3.01	0.0071	2018-07-27
11.68171045	48.40239517	WACHINGER	18/07/27-19:02:41	WEIZEN	3457	1.444	37	1	496.48	2018-07-27	Ein	5.9	Nein	20.76	12.9	6.768	8763.6	6.768	8763.6	Eingang	-0.00036	82	5.198	3.067	0.0075	2018-07-27
11.68172243	48.40240574	WACHINGER	18/07/27-19:02:41	WEIZEN	3458	1.444	34.8	1	496.34	2018-07-27	Ein	5.9	Nein	20.12	12.6	6.56	8494.6	6.56	8494.6	Eingang	0.001	82	5.198	3.067	0.0072	2018-07-27
11.68173359	48.40241638	WACHINGER	18/07/27-19:02:41	WEIZEN	3459	1.444	33.2	1	496.18	2018-07-27	Ein	5.9	Nein	20.12	12.6	6.56	8494.6	6.56	8494.6	Eingang	0.00041	82	5.198	3.067	0.0072	2018-07-27
11.68174444	48.40242739	WACHINGER	18/07/27-19:02:41	WEIZEN	3460	1.444	34.9	1	496.04	2018-07-27	Ein	5.9	Nein	20.68	12.6	6.742	8729.1	6.742	8729.1	Eingang	0.00043	82	5.198	3.067	0.0074	2018-07-27
11.68175574	48.40243814	WACHINGER	18/07/27-19:02:41	WEIZEN	3461	1.444	37.6	1	495.9	2018-07-27	Ein	5.9	Nein	19.68	12.7	6.416	8308.1	6.416	8308.1	Eingang	-0.00032	82	5.198	3.067	0.0071	2018-07-27
11.68176833	48.402449	WACHINGER	18/07/27-19:02:41	WEIZEN	3462	1.444	35.2	1	495.72	2018-07-27	Ein	5.9	Nein	21.5	12.8	7.01	9076.3	7.01	9076.3	Eingang	0.00013	82	5.198	3.067	0.0077	2018-07-27
11.68177969	48.40245969	WACHINGER	18/07/27-19:02:41	WEIZEN	3463	1.444	35.1	1	495.56	2018-07-27	Ein	5.9	Nein	22.34	12.6	7.285	9432.4	7.285	9432.4	Eingang	0.00015	82	5.198	3.067	0.008	2018-07-27
11.68179105	48.4024704	WACHINGER	18/07/27-19:02:41	WEIZEN	3464	1.417	37.6	1	495.4	2018-07-27	Ein	5.9	Nein	22.16	12.7	7.361	9531.6	7.361	9531.6	Eingang	0.00031	82	5.101	3.01	0.008	2018-07-27
11.68180354	48.40248115	WACHINGER	18/07/27-19:02:41	WEIZEN	3465	1.417	36.4	1	495.21	2018-07-27	Ein	5.9	Nein	21.8	12.8	7.242	9377.7	7.242	9377.7	Eingang	-0.00043	82	5.101	3.01	0.0078	2018-07-27
11.68181554	48.40249197	WACHINGER	18/07/27-19:02:41	WEIZEN	3466	1.417	35.7	1	495.02	2018-07-27	Ein	5.9	Nein	19.95	12.6	6.629	8582.9	6.629	8582.9	Eingang	0.00047	82	5.101	3.01	0.0072	2018-07-27
11.68182772	48.40250323	WACHINGER	18/07/27-19:02:41	WEIZEN	3467	1.444	37.4	1	494.84	2018-07-27	Ein	5.9	Nein	20.38	12.6	6.644	8602.8	6.644	8602.8	Eingang	0.00065	82	5.198	3.067	0.0073	2018-07-27
11.68183992	48.40251381	WACHINGER	18/07/27-19:02:41	WEIZEN	3468	1.444	36.2	1	494.64	2018-07-27	Ein	5.9	Nein	21.77	12.7	7.098	9191.2	7.098	9191.2	Eingang	0.00049	82	5.198	3.067	0.0078	2018-07-27
11.68185149	48.40252429	WACHINGER	18/07/27-19:02:41	WEIZEN	3469	1.444	38.1	1	494.45	2018-07-27	Ein	5.9	Nein	20.83	12.7	6.792	8794.7	6.792	8794.7	Eingang	0.00041	82	5.198	3.067	0.0075	2018-07-27
