Longitude	Latitude	Feld	Datensatz	Produkt	Obj.-ID	Entfernung(m)	Kette(deg)	Dauer(s)	Elevation(m)	Zeit	Flächenzähler	Schw.breite(m)	Diff.-Status	Fruchtdurchs. (M)(tonne/h)	Feuchtigkeit(%)	Ertr.masse (Nass)(tonne/ha)	Ert.vol. (Nass)(L/ha)	Ertr.masse (Tr.)(tonne/ha)	Ertr.vol (Tr.)(L/ha)	Betriebszustand	Y-Offset(m)	Kraftstoffverbrauch(L)	Kraftst.eff. (A)(ha/L)	Mot.-Leist.(W)	Mtr.belast.(%)	Durchg.nr.	Tempo(km/h)	Prod.(ha/h)	Kraftst.verbr. (F)(L/ha)	Kraftst.verbr. (Z)(L/h)	Kraftst.verbr. (M)(L/tonne)	Kraftst.verbr. (V)(L/L)	Fruchtdurchs. (V)(m³/s)	Kraftstoffeff.(km/L)	Datum
11.71294104	48.43803817	FELDHOF	18/07/28-16:01:41	WEIZEN	1087	1.361	198.8	1	495.35	2018-07-28	Ein	5.8	Nein	13.98	17.8	4.919	6369.6	4.675	6053	Eingang	0.00033	0.009	0.088	0	51	90	4.9	2.842	11.4	32.4	2.318	0.0018	0.005	0.151	2018-07-28
11.71293582	48.43802494	FELDHOF	18/07/28-16:01:41	WEIZEN	1088	1.694	194	1	495.49	2018-07-28	Ein	5.8	Nein	14.47	17.6	4.091	5297	3.897	5045.9	Eingang	0.00029	0.009	0.109	0	66	90	6.098	3.537	9.16	32.4	2.239	0.0017	0.0052	0.188	2018-07-28
11.71293088	48.43801035	FELDHOF	18/07/28-16:01:41	WEIZEN	1089	1.766	192.5	1	495.73	2018-07-28	Ein	5.8	Nein	16.02	17.2	4.344	5625.1	4.158	5384.5	Eingang	-0.00011	0.011	0.093	0	61	90	6.358	3.687	10.74	39.6	2.472	0.0019	0.0058	0.161	2018-07-28
11.71292514	48.4379962	FELDHOF	18/07/28-16:01:41	WEIZEN	1090	1.759	195.4	1	495.92	2018-07-28	Ein	5.8	Nein	17.99	16.8	4.897	6341.1	4.71	6099.2	Eingang	-0.00037	0.01	0.102	0	61	90	6.332	3.673	9.802	36	2.001	0.0015	0.0065	0.176	2018-07-28
11.71291854	48.43798029	FELDHOF	18/07/28-16:01:41	WEIZEN	1091	1.738	195.4	1	496.33	2018-07-28	Ein	5.8	Nein	20.68	16.9	5.697	7376.9	5.473	7087	Eingang	0.00019	0.01	0.101	0	55	90	6.257	3.629	9.92	36	1.741	0.0013	0.0074	0.174	2018-07-28
11.71291441	48.43796408	FELDHOF	18/07/28-16:01:41	WEIZEN	1092	1.799	188.8	1	496.69	2018-07-28	Ein	5.8	Nein	21.68	16.9	5.772	7473.4	5.545	7179.6	Eingang	0.0005	0.01	0.104	0	57	90	6.476	3.756	9.584	36	1.66	0.0013	0.0078	0.18	2018-07-28
11.71291149	48.43794844	FELDHOF	18/07/28-16:01:41	WEIZEN	1093	1.686	186.8	1	496.94	2018-07-28	Ein	5.8	Nein	21.9	16.9	6.221	8055.2	5.977	7738.5	Eingang	0.00032	0.01	0.098	0	56	90	6.07	3.52	10.23	36	1.644	0.0013	0.0079	0.169	2018-07-28
11.71290829	48.43793335	FELDHOF	18/07/28-16:01:41	WEIZEN	1094	1.705	188.2	1	497.15	2018-07-28	Ein	5.8	Nein	20.57	16.8	5.777	7479.7	5.556	7194.4	Eingang	0.000007	0.01	0.099	0	57	90	6.138	3.56	10.11	36	1.751	0.0014	0.0074	0.171	2018-07-28
11.71290504	48.43791827	FELDHOF	18/07/28-16:01:41	WEIZEN	1095	1.684	188.1	1	497.32	2018-07-28	Ein	5.8	Nein	22.17	17	6.304	8162.6	6.049	7832.3	Eingang	-0.0002	0.01	0.098	0	62	90	6.062	3.516	10.24	36	1.624	0.0013	0.008	0.168	2018-07-28
11.71290192	48.43790342	FELDHOF	18/07/28-16:01:41	WEIZEN	1096	1.64	187.9	1	497.46	2018-07-28	Ein	5.8	Nein	21.16	16.8	6.18	8002.1	5.944	7696.8	Eingang	0.00037	0.01	0.095	0	60	90	5.904	3.424	10.51	36	1.701	0.0013	0.0076	0.164	2018-07-28
