Longitude	Latitude	Feld	Datensatz	Produkt	Obj.-ID	Entfernung(m)	Kette(deg)	Dauer(s)	Elevation(m)	Zeit	Flächenzähler	Schw.breite(m)	Diff.-Status	Fruchtdurchs. (M)(tonne/h)	Feuchtigkeit(%)	Ertr.masse (Nass)(tonne/ha)	Ert.vol. (Nass)(L/ha)	Ertr.masse (Tr.)(tonne/ha)	Ertr.vol (Tr.)(L/ha)	Betriebszustand	Y-Offset(m)	Durchg.nr.	Tempo(km/h)	Prod.(ha/h)	Fruchtdurchs. (V)(m³/s)	Datum
11.72704714	48.39049288	MšHLACKER	18/07/20-19:07:13	WEIZEN	1701	1.361	326.7	1	444.2	2018-07-20	Ein	5.9	Nein	20.05	23.1	6.936	8980.7	6.166	7984	Eingang	0.0008	24	4.9	2.891	0.0072	2018-07-20
11.72703677	48.39050338	MšHLACKER	18/07/20-19:07:13	WEIZEN	1702	1.361	325.7	1	444.19	2018-07-20	Ein	5.9	Nein	19.48	23.2	6.74	8726.7	5.984	7748.1	Eingang	0.0005	24	4.9	2.891	0.007	2018-07-20
11.72702636	48.39051351	MšHLACKER	18/07/20-19:07:13	WEIZEN	1703	1.361	324.9	1	444.16	2018-07-20	Ein	5.9	Nein	19.4	19.3	6.713	8691.8	6.263	8109	Eingang	0.00053	24	4.9	2.891	0.007	2018-07-20
11.72701524	48.39052404	MšHLACKER	18/07/20-19:07:13	WEIZEN	1704	1.361	327.7	1	444.16	2018-07-20	Ein	5.9	Nein	19.66	18.7	6.801	8805.6	6.392	8276.2	Eingang	0.0005	24	4.9	2.891	0.0071	2018-07-20
11.72700521	48.3905346	MšHLACKER	18/07/20-19:07:13	WEIZEN	1705	1.361	328.7	1	444.18	2018-07-20	Ein	5.9	Nein	19.51	18.9	6.748	8737.1	6.327	8191.7	Eingang	-0.00004399	24	4.9	2.891	0.007	2018-07-20
11.72699469	48.39054611	MšHLACKER	18/07/20-19:07:13	WEIZEN	1706	1.361	328.9	1	444.23	2018-07-20	Ein	5.9	Nein	19.37	19	6.7	8675.7	6.274	8124	Eingang	0.00059	24	4.9	2.891	0.007	2018-07-20
11.72698634	48.39055531	MšHLACKER	18/07/20-19:07:13	WEIZEN	1707	1.361	326.3	1	444.24	2018-07-20	Ein	5.9	Nein	19.2	19.3	6.643	8600.8	6.197	8024.1	Eingang	0.00049	24	4.9	2.891	0.0069	2018-07-20
11.72696346	48.39057716	MšHLACKER	18/07/20-19:07:13	WEIZEN	1708	1.444	325.8	1	444.12	2018-07-20	Ein	5.9	Nein	18.62	18.3	6.07	7858.9	5.733	7422.8	Eingang	0.00019	24	5.198	3.067	0.0067	2018-07-20
11.72695264	48.39058772	MšHLACKER	18/07/20-19:07:13	WEIZEN	1709	1.417	327.3	1	444.09	2018-07-20	Ein	5.9	Nein	19.73	16.6	6.556	8488.6	6.321	8184.4	Eingang	-0.00011	24	5.101	3.01	0.0071	2018-07-20
11.72694171	48.39059901	MšHLACKER	18/07/20-19:07:13	WEIZEN	1710	1.417	330.1	1	444.1	2018-07-20	Ein	5.9	Nein	21.29	16.7	7.074	9159.3	6.812	8820.4	Eingang	0.00098	24	5.101	3.01	0.0077	2018-07-20
11.72693208	48.39061013	MšHLACKER	18/07/20-19:07:13	WEIZEN	1711	1.417	329.5	1	444.11	2018-07-20	Ein	5.9	Nein	21.69	16.8	7.206	9330.3	6.931	8974.4	Eingang	0.00034	24	5.101	3.01	0.0078	2018-07-20
11.72692239	48.39062103	MšHLACKER	18/07/20-19:07:13	WEIZEN	1712	1.417	325.7	1	444.1	2018-07-20	Ein	5.9	Nein	22.21	16.9	7.379	9554.5	7.089	9178.9	Eingang	0.00049	24	5.101	3.01	0.008	2018-07-20
11.72691167	48.39063146	MšHLACKER	18/07/20-19:07:13	WEIZEN	1713	1.417	325.7	1	444.08	2018-07-20	Ein	5.9	Nein	21.81	16.3	7.247	9384	7.013	9080.2	Eingang	0.00019	24	5.101	3.01	0.0078	2018-07-20
11.7269009	48.39064195	MšHLACKER	18/07/20-19:07:13	WEIZEN	1714	1.417	329.1	1	444.06	2018-07-20	Ein	5.9	Nein	22.99	16.2	7.64	9892	7.401	9583.2	Eingang	-0.00001377	24	5.101	3.01	0.0083	2018-07-20
11.72689068	48.39065324	MšHLACKER	18/07/20-19:07:13	WEIZEN	1715	1.417	328.7	1	444.07	2018-07-20	Ein	5.9	Nein	24.45	16.4	8.125	10520	7.852	10167	Eingang	0.00024	24	5.101	3.01	0.0088	2018-07-20
11.72688027	48.39066463	MšHLACKER	18/07/20-19:07:13	WEIZEN	1716	1.389	326.3	1	444.1	2018-07-20	Ein	5.9	Nein	23.43	17	7.942	10284	7.621	9867.6	Eingang	0.0011	24	5	2.95	0.0084	2018-07-20
11.7268696	48.39067526	MšHLACKER	18/07/20-19:07:13	WEIZEN	1717	1.444	328.7	1	444.07	2018-07-20	Ein	5.9	Nein	23.59	16.6	7.69	9957.4	7.415	9600.5	Eingang	0.00056	24	5.198	3.067	0.0085	2018-07-20
11.72685955	48.39068623	MšHLACKER	18/07/20-19:07:13	WEIZEN	1718	1.444	330.8	1	443.84	2018-07-20	Ein	5.9	Nein	23.59	16.6	7.69	9957.4	7.415	9600.5	Eingang	0.00048	24	5.198	3.067	0.0085	2018-07-20
11.7268499	48.39069771	MšHLACKER	18/07/20-19:07:13	WEIZEN	1719	1.444	331	1	443.71	2018-07-20	Ein	5.9	Nein	22.37	16.2	7.293	9443.7	7.066	9148.9	Eingang	0.00048	24	5.198	3.067	0.008	2018-07-20
11.72684007	48.39070946	MšHLACKER	18/07/20-19:07:13	WEIZEN	1720	1.444	325.7	1	443.68	2018-07-20	Ein	5.9	Nein	23.58	16.4	7.688	9955.1	7.431	9621.4	Eingang	0.00081	24	5.198	3.067	0.0085	2018-07-20
11.72682906	48.39072016	MšHLACKER	18/07/20-19:07:13	WEIZEN	1721	1.444	325.6	1	443.9	2018-07-20	Ein	5.9	Nein	22.34	16.4	7.282	9429.3	7.038	9113.2	Eingang	0.00082	24	5.198	3.067	0.008	2018-07-20
11.72681849	48.39073042	MšHLACKER	18/07/20-19:07:13	WEIZEN	1722	1.417	325.2	1	444	2018-07-20	Ein	5.9	Nein	21.59	16.4	7.173	9287.5	6.932	8976.1	Eingang	0.0002	24	5.101	3.01	0.0078	2018-07-20
11.72680716	48.39074125	MšHLACKER	18/07/20-19:07:13	WEIZEN	1723	1.417	325	1	444.1	2018-07-20	Ein	5.9	Nein	20.88	15.9	6.937	8982.3	6.745	8733.1	Eingang	0.0002	24	5.101	3.01	0.0075	2018-07-20
11.72679646	48.3907514	MšHLACKER	18/07/20-19:07:13	WEIZEN	1724	1.417	327.4	1	444.15	2018-07-20	Ein	5.9	Nein	19.7	15.4	6.547	8476.6	6.403	8290.4	Eingang	0.0008	24	5.101	3.01	0.0071	2018-07-20
11.7267861	48.39076212	MšHLACKER	18/07/20-19:07:13	WEIZEN	1725	1.417	329.6	1	444.16	2018-07-20	Ein	5.9	Nein	20.41	15.4	6.783	8782.5	6.634	8589.6	Eingang	0.00094	24	5.101	3.01	0.0073	2018-07-20
11.72677664	48.39077283	MšHLACKER	18/07/20-19:07:13	WEIZEN	1726	1.389	329.8	1	444.17	2018-07-20	Ein	5.9	Nein	22.26	15.4	7.543	9767.4	7.378	9552.8	Eingang	0.00034	24	5	2.95	0.008	2018-07-20
11.72676726	48.3907835	MšHLACKER	18/07/20-19:07:13	WEIZEN	1727	1.389	327.9	1	444.17	2018-07-20	Ein	5.9	Nein	23.18	15.4	7.855	10171	7.683	9947.9	Eingang	0.00081	24	5	2.95	0.0083	2018-07-20
11.72675691	48.39079445	MšHLACKER	18/07/20-19:07:13	WEIZEN	1728	1.389	328.7	1	444.14	2018-07-20	Ein	5.9	Nein	26	15.3	8.812	11410	8.629	11173	Eingang	0.00056	24	5	2.95	0.0094	2018-07-20
11.72674718	48.39080508	MšHLACKER	18/07/20-19:07:13	WEIZEN	1729	1.417	329.7	1	444.11	2018-07-20	Ein	5.9	Nein	27.48	14.4	9.131	11823	9.036	11700	Eingang	0.00066	24	5.101	3.01	0.0099	2018-07-20
11.72673739	48.39081619	MšHLACKER	18/07/20-19:07:13	WEIZEN	1730	1.389	331.1	1	444.08	2018-07-20	Ein	5.9	Nein	28.79	14.4	9.758	12635	9.656	12503	Eingang	0.00021	24	5	2.95	0.01	2018-07-20
11.72672812	48.39082733	MšHLACKER	18/07/20-19:07:13	WEIZEN	1731	1.389	330.8	1	444.05	2018-07-20	Ein	5.9	Nein	38.61	14.4	13.09	16945	12.95	16769	Eingang	0.00048	24	5	2.95	0.014	2018-07-20
11.72671915	48.39083798	MšHLACKER	18/07/20-19:07:13	WEIZEN	1732	1.389	333.1	1	444.02	2018-07-20	Ein	5.9	Nein	25.96	14.4	8.801	11395	8.709	11277	Eingang	0.00022	24	5	2.95	0.0093	2018-07-20
11.72671005	48.39084984	MšHLACKER	18/07/20-19:07:13	WEIZEN	1733	1.389	332.3	1	443.81	2018-07-20	Ein	5.9	Nein	15.87	14.2	5.38	6966.1	5.336	6909.7	Eingang	0.00098	24	5	2.95	0.0057	2018-07-20
11.72670124	48.39086096	MšHLACKER	18/07/20-19:07:13	WEIZEN	1734	1.389	329.2	1	443.68	2018-07-20	Ein	5.9	Nein	18.91	14.2	6.41	8300	6.358	8232.8	Eingang	0.0009	24	5	2.95	0.0068	2018-07-20
11.72669172	48.39087155	MšHLACKER	18/07/20-19:07:13	WEIZEN	1735	1.389	326.5	1	443.61	2018-07-20	Ein	5.9	Nein	21.87	14.2	7.412	9596.9	7.352	9519.2	Eingang	0.00049	24	5	2.95	0.0079	2018-07-20
11.72668141	48.39088194	MšHLACKER	18/07/20-19:07:13	WEIZEN	1736	1.389	329.9	1	443.59	2018-07-20	Ein	5.9	Nein	19.6	14.4	6.643	8602	6.574	8512.5	Eingang	0.00066	24	5	2.95	0.007	2018-07-20
11.72667363	48.39089083	MšHLACKER	18/07/20-19:07:13	WEIZEN	1737	1.167	330.1	1	443.58	2018-07-20	Ein	5.9	Nein	14.04	14.4	5.663	7332	5.604	7255.7	Eingang	0.00098	24	4.201	2.479	0.005	2018-07-20
11.72666686	48.39089866	MšHLACKER	18/07/20-19:07:13	WEIZEN	1738	1.083	327.9	1	443.61	2018-07-20	Ein	5.9	Nein	11.13	14.4	4.837	6263.6	4.787	6198.4	Eingang	0.00022	24	3.899	2.3	0.004	2018-07-20
11.72665977	48.39090616	MšHLACKER	18/07/20-19:07:13	WEIZEN	1739	1.111	330.9	1	443.63	2018-07-20	Ein	5.9	Nein	9.779	14.4	4.144	5365.6	4.101	5309.8	Eingang	0.00048	24	4	2.36	0.0035	2018-07-20
11.72665268	48.39091462	MšHLACKER	18/07/20-19:07:13	WEIZEN	1740	1.083	330.7	1	443.68	2018-07-20	Ein	5.9	Nein	13.65	14.1	5.932	7680.7	5.891	7627.4	Eingang	0.00075	24	3.899	2.3	0.0049	2018-07-20
11.72664559	48.39092298	MšHLACKER	18/07/20-19:07:13	WEIZEN	1741	1.083	326	1	443.73	2018-07-20	Ein	5.9	Nein	14.05	13.9	6.106	7906.6	6.078	7870	Eingang	0.0008	24	3.899	2.3	0.0051	2018-07-20
11.72663819	48.39093028	MšHLACKER	18/07/20-19:07:13	WEIZEN	1742	0.944	327.6	1	443.77	2018-07-20	Ein	5.9	Nein	7.272	14	3.627	4695.8	3.606	4668.7	Eingang	0.0002	24	3.398	2.005	0.0026	2018-07-20
11.72663317	48.3909355	MšHLACKER	18/07/20-19:07:13	WEIZEN	1743	0.667	334.3	1	443.79	2018-07-20	Ein	5.9	Nein	4.65	14	3.283	4250.3	3.264	4225.7	Eingang	0.001	24	2.401	1.417	0.0017	2018-07-20
11.72662946	48.39094063	MšHLACKER	18/07/20-19:07:13	WEIZEN	1744	0.639	334.3	1	443.81	2018-07-20	Ein	5.9	Nein	1.859	14.1	1.37	1773.3	1.36	1761	Eingang	0.00038	24	2.3	1.357	0.00067	2018-07-20
11.72662753	48.39093975	MšHLACKER	18/07/20-19:07:13	WEIZEN	1745	0.111	151.4	1	443.82	2018-07-20	Ein	5.9	Nein	1.859	14.1	7.884	10208	7.829	10138	Eingang	0.00027	25	0.4	0.236	0.00067	2018-07-20
11.72663551	48.39093004	MšHLACKER	18/07/20-19:07:13	WEIZEN	1746	1.444	151.8	1	443.77	2018-07-20	Ein	5.9	Nein	1.563	14.1	0.51	659.88	0.506	655.3	Eingang	0.00033	25	5.198	3.067	0.00056	2018-07-20
11.72669272	48.39086391	MšHLACKER	18/07/20-19:07:13	WEIZEN	1747	0.278	340.4	1	443.42	2018-07-20	Ein	5.9	Nein	0.76	14.2	1.287	1666.2	1.276	1652.7	Eingang	0.00041	26	1.001	0.59	0.00027	2018-07-20
11.72669091	48.39086729	MšHLACKER	18/07/20-19:07:13	WEIZEN	1748	0.917	336.5	1	443.42	2018-07-20	Ein	5.9	Nein	3.419	14.2	1.756	2273.1	1.741	2254.7	Eingang	0.00065	26	3.301	1.948	0.0012	2018-07-20
11.72668589	48.39087492	MšHLACKER	18/07/20-19:07:13	WEIZEN	1749	0.917	345.6	1	443.46	2018-07-20	Ein	5.9	Nein	7.34	14.3	3.768	4879.3	3.733	4834.1	Eingang	0.0003	26	3.301	1.948	0.0026	2018-07-20
11.72668211	48.39088461	MšHLACKER	18/07/20-19:07:13	WEIZEN	1750	1.111	352	1	443.52	2018-07-20	Ein	5.9	Nein	8.268	14.3	3.504	4536.5	3.471	4494.5	Eingang	0.00046	26	4	2.36	0.003	2018-07-20
11.72667994	48.39089472	MšHLACKER	18/07/20-19:07:13	WEIZEN	1751	1.139	1.9	1	443.57	2018-07-20	Ein	5.9	Nein	9.111	14.3	3.766	4876.5	3.731	4831.4	Eingang	0.00002381	26	4.1	2.419	0.0033	2018-07-20
11.72668044	48.39090485	MšHLACKER	18/07/20-19:07:13	WEIZEN	1752	1.167	7.4	1	443.6	2018-07-20	Ein	5.9	Nein	10.38	14.3	4.186	5420.5	4.148	5370.4	Eingang	0.00083	26	4.201	2.479	0.0037	2018-07-20
11.72668242	48.39091482	MšHLACKER	18/07/20-19:07:13	WEIZEN	1753	1.083	10.7	1	443.6	2018-07-20	Ein	5.9	Nein	11.94	14.3	5.189	6719.4	5.142	6657.3	Eingang	0.00054	26	3.899	2.3	0.0043	2018-07-20
11.72668485	48.39092338	MšHLACKER	18/07/20-19:07:13	WEIZEN	1754	1	13.3	1	443.62	2018-07-20	Ein	5.9	Nein	12.86	14.4	6.053	7837	5.99	7755.4	Eingang	0.00075	26	3.6	2.124	0.0046	2018-07-20
11.72668728	48.39093026	MšHLACKER	18/07/20-19:07:13	WEIZEN	1755	0.861	23.4	1	443.64	2018-07-20	Ein	5.9	Nein	14.96	14.4	8.182	10594	8.097	10484	Eingang	0.00065	26	3.1	1.829	0.0054	2018-07-20
11.72669084	48.39093573	MšHLACKER	18/07/20-19:07:13	WEIZEN	1756	0.75	26.2	1	443.66	2018-07-20	Ein	5.9	Nein	14.96	14.4	9.393	12162	9.295	12036	Eingang	0.00038	26	2.7	1.593	0.0054	2018-07-20
11.72669577	48.39094242	MšHLACKER	18/07/20-19:07:13	WEIZEN	1757	0.806	29.7	1	443.65	2018-07-20	Ein	5.9	Nein	15.43	14.4	9.011	11668	8.918	11547	Eingang	0.00066	26	2.902	1.712	0.0055	2018-07-20
11.72670197	48.3909496	MšHLACKER	18/07/20-19:07:13	WEIZEN	1758	0.806	39.1	1	443.61	2018-07-20	Ein	5.9	Nein	15.96	14.9	9.321	12069	9.17	11873	Eingang	0.00069	26	2.902	1.712	0.0057	2018-07-20
11.7267091	48.39095546	MšHLACKER	18/07/20-19:07:13	WEIZEN	1759	0.806	52.8	1	443.59	2018-07-20	Ein	5.9	Nein	15.19	15	8.873	11488	8.719	11289	Eingang	0.0005	26	2.902	1.712	0.0055	2018-07-20
11.72671935	48.39096061	MšHLACKER	18/07/20-19:07:13	WEIZEN	1760	0.917	56.1	1	443.59	2018-07-20	Ein	5.9	Nein	13.08	15.1	6.716	8696.4	6.592	8535.6	Eingang	0.00063	26	3.301	1.948	0.0047	2018-07-20
11.72673101	48.39096581	MšHLACKER	18/07/20-19:07:13	WEIZEN	1761	1	56.2	1	443.57	2018-07-20	Ein	5.9	Nein	13.96	15.1	6.573	8511.4	6.452	8353.9	Eingang	0.00022	26	3.6	2.124	0.005	2018-07-20
11.7267555	48.39097597	MšHLACKER	18/07/20-19:07:13	WEIZEN	1762	1.139	58.1	1	443.55	2018-07-20	Ein	5.9	Nein	11.64	15.3	4.811	6229	4.711	6099.4	Eingang	0.00015	26	4.1	2.419	0.0042	2018-07-20
11.72677038	48.39098211	MšHLACKER	18/07/20-19:07:13	WEIZEN	1763	1.222	60.4	1	443.54	2018-07-20	Ein	5.9	Nein	8.205	15.3	3.161	4093.4	3.096	4008.2	Eingang	0.00064	26	4.399	2.596	0.003	2018-07-20
11.72678471	48.39098752	MšHLACKER	18/07/20-19:07:13	WEIZEN	1764	1.222	65.8	1	443.52	2018-07-20	Ein	5.9	Nein	8.367	15.4	3.223	4173.8	3.153	4082.1	Eingang	0.0006	26	4.399	2.596	0.003	2018-07-20
11.72680036	48.39099214	MšHLACKER	18/07/20-19:07:13	WEIZEN	1765	1.222	69.5	1	443.52	2018-07-20	Ein	5.9	Nein	8.695	15.5	3.35	4337.4	3.272	4237.1	Eingang	0.00041	26	4.399	2.596	0.0031	2018-07-20
11.72681442	48.39099565	MšHLACKER	18/07/20-19:07:13	WEIZEN	1766	1.194	79.3	1	443.51	2018-07-20	Ein	5.9	Nein	11.34	15.9	4.47	5787.4	4.346	5626.8	Eingang	0.00059	26	4.298	2.536	0.0041	2018-07-20
11.72684972	48.39099873	MšHLACKER	18/07/20-19:07:13	WEIZEN	1767	1.333	87.6	1	443.5	2018-07-20	Ein	5.9	Nein	13.19	16.1	4.659	6032.4	4.519	5851	Eingang	0.00005463	26	4.799	2.831	0.0047	2018-07-20
11.7268682	48.39099926	MšHLACKER	18/07/20-19:07:13	WEIZEN	1768	1.333	90.9	1	443.47	2018-07-20	Ein	5.9	Nein	19.23	16.6	6.793	8796.1	6.55	8480.8	Eingang	0.00053	26	4.799	2.831	0.0069	2018-07-20
11.72688816	48.39099906	MšHLACKER	18/07/20-19:07:13	WEIZEN	1769	1.5	95.3	1	443.45	2018-07-20	Ein	5.9	Nein	22.88	16.4	7.18	9296.6	6.939	8984.9	Eingang	0.00042	26	5.4	3.186	0.0082	2018-07-20
11.72690872	48.39099781	MšHLACKER	18/07/20-19:07:13	WEIZEN	1770	1.472	91.3	1	443.45	2018-07-20	Ein	5.9	Nein	20.87	16.5	6.674	8641.6	6.443	8341.9	Eingang	0.00054	26	5.299	3.127	0.0075	2018-07-20
11.72692823	48.39099752	MšHLACKER	18/07/20-19:07:13	WEIZEN	1771	1.472	91.6	1	443.45	2018-07-20	Ein	5.9	Nein	19.99	16.8	6.394	8278.9	6.15	7963.1	Eingang	0.00056	26	5.299	3.127	0.0072	2018-07-20
11.72694852	48.39099715	MšHLACKER	18/07/20-19:07:13	WEIZEN	1772	1.472	88.3	1	443.42	2018-07-20	Ein	5.9	Nein	20.81	17.1	6.657	8619	6.38	8260.3	Eingang	0.0011	26	5.299	3.127	0.0075	2018-07-20
11.72697048	48.39099768	MšHLACKER	18/07/20-19:07:13	WEIZEN	1773	1.444	82.3	1	443.39	2018-07-20	Ein	5.9	Nein	23.56	17.2	7.682	9946.5	7.353	9521.1	Eingang	0.00025	26	5.198	3.067	0.0085	2018-07-20
11.72698842	48.3909993	MšHLACKER	18/07/20-19:07:13	WEIZEN	1774	1.472	76.2	1	443.39	2018-07-20	Ein	5.9	Nein	25.19	17.3	8.057	10433	7.703	9974.5	Eingang	0.00099	26	5.299	3.127	0.0091	2018-07-20
11.72700665	48.39100228	MšHLACKER	18/07/20-19:07:13	WEIZEN	1775	1.472	73.2	1	443.39	2018-07-20	Ein	5.9	Nein	24.33	16.6	7.783	10077	7.504	9715.9	Eingang	0.00085	26	5.299	3.127	0.0088	2018-07-20
11.72704507	48.39100978	MšHLACKER	18/07/20-19:07:13	WEIZEN	1776	1.472	73.9	1	443.36	2018-07-20	Ein	5.9	Nein	24.69	16.9	7.897	10225	7.587	9823.2	Eingang	-0.00011	26	5.299	3.127	0.0089	2018-07-20
11.7270648	48.39101359	MšHLACKER	18/07/20-19:07:13	WEIZEN	1777	1.472	66.7	1	443.31	2018-07-20	Ein	5.9	Nein	24.67	17	7.891	10217	7.572	9803.9	Eingang	0.00088	26	5.299	3.127	0.0089	2018-07-20
11.72708147	48.39101836	MšHLACKER	18/07/20-19:07:13	WEIZEN	1778	1.333	61.8	1	443.29	2018-07-20	Ein	5.9	Nein	24.79	16.8	8.756	11338	8.422	10905	Eingang	0.00041	26	4.799	2.831	0.0089	2018-07-20
11.72709534	48.3910233	MšHLACKER	18/07/20-19:07:13	WEIZEN	1779	1.25	73.4	1	443.31	2018-07-20	Ein	5.9	Nein	22.24	15	8.376	10846	8.231	10657	Eingang	0.0012	26	4.5	2.655	0.008	2018-07-20
11.72711237	48.39102672	MšHLACKER	18/07/20-19:07:13	WEIZEN	1780	1.222	69.5	1	443.3	2018-07-20	Ein	5.9	Nein	24.13	15	9.296	12036	9.134	11827	Eingang	0.00093	26	4.399	2.596	0.0087	2018-07-20
11.72714406	48.3910355	MšHLACKER	18/07/20-19:07:13	WEIZEN	1781	1.306	70.6	1	443.25	2018-07-20	Ein	5.9	Nein	26.79	15.3	9.659	12506	9.458	12246	Eingang	0.00095	26	4.702	2.774	0.0096	2018-07-20
11.72716075	48.39103944	MšHLACKER	18/07/20-19:07:13	WEIZEN	1782	1.333	70.1	1	443.27	2018-07-20	Ein	5.9	Nein	25.79	14.2	9.11	11795	9.036	11700	Eingang	0.00068	26	4.799	2.831	0.0093	2018-07-20
11.72717693	48.39104333	MšHLACKER	18/07/20-19:07:13	WEIZEN	1783	1.306	64.7	1	443.27	2018-07-20	Ein	5.9	Nein	16.1	14.4	5.804	7515.7	5.744	7437.5	Eingang	0.00072	26	4.702	2.774	0.0058	2018-07-20
11.72719289	48.39104834	MšHLACKER	18/07/20-19:07:13	WEIZEN	1784	1.333	67.2	1	443.26	2018-07-20	Ein	5.9	Nein	18.59	14.4	6.565	8500.7	6.497	8412.3	Eingang	0.0006	26	4.799	2.831	0.0067	2018-07-20
11.72720961	48.391053	MšHLACKER	18/07/20-19:07:13	WEIZEN	1785	1.306	68.9	1	443.25	2018-07-20	Ein	5.9	Nein	19	14.5	6.848	8866.6	6.769	8764.1	Eingang	0.0013	26	4.702	2.774	0.0068	2018-07-20
11.7272253	48.391057	MšHLACKER	18/07/20-19:07:13	WEIZEN	1786	1.333	64.8	1	443.24	2018-07-20	Ein	5.9	Nein	20.62	14.6	7.284	9431.1	7.191	9311.1	Eingang	0.00005726	26	4.799	2.831	0.0074	2018-07-20
11.72724104	48.39106192	MšHLACKER	18/07/20-19:07:13	WEIZEN	1787	1.306	62.2	1	443.26	2018-07-20	Ein	5.9	Nein	17.42	14.6	6.281	8133	6.201	8029.6	Eingang	0.0007	26	4.702	2.774	0.0063	2018-07-20
11.72725649	48.39106732	MšHLACKER	18/07/20-19:07:13	WEIZEN	1788	1.278	59.9	1	443.24	2018-07-20	Ein	5.9	Nein	23.95	14.6	8.822	11423	8.71	11278	Eingang	0.00034	26	4.601	2.714	0.0086	2018-07-20
11.72727179	48.3910732	MšHLACKER	18/07/20-19:07:13	WEIZEN	1789	1.306	65.7	1	443.24	2018-07-20	Ein	5.9	Nein	20.5	14	7.392	9570.9	7.349	9515.6	Eingang	0.00076	26	4.702	2.774	0.0074	2018-07-20
11.72728721	48.39107782	MšHLACKER	18/07/20-19:07:13	WEIZEN	1790	1.306	63	1	443.26	2018-07-20	Ein	5.9	Nein	14.84	14	5.349	6926.6	5.319	6886.5	Eingang	0.0012	26	4.702	2.774	0.0053	2018-07-20
11.72730252	48.39108305	MšHLACKER	18/07/20-19:07:13	WEIZEN	1791	1.278	51	1	443.28	2018-07-20	Ein	5.9	Nein	12.79	14.2	4.712	6101.2	4.674	6051.8	Eingang	0.0012	26	4.601	2.714	0.0046	2018-07-20
11.72731656	48.39109062	MšHLACKER	18/07/20-19:07:13	WEIZEN	1792	1.278	60.1	1	443.66	2018-07-20	Ein	5.9	Nein	11.19	14.2	4.121	5336	4.088	5292.8	Eingang	0.00082	26	4.601	2.714	0.004	2018-07-20
11.72733132	48.39109627	MšHLACKER	18/07/20-19:07:13	WEIZEN	1793	1.278	71	1	443.91	2018-07-20	Ein	5.9	Nein	8.605	14.3	3.17	4104.6	3.141	4066.7	Eingang	0.00018	26	4.601	2.714	0.0031	2018-07-20
11.72734842	48.39110021	MšHLACKER	18/07/20-19:07:13	WEIZEN	1794	1.222	66.5	1	444.07	2018-07-20	Ein	5.9	Nein	5.357	14.3	2.064	2672.4	2.045	2647.7	Eingang	0.0012	26	4.399	2.596	0.0019	2018-07-20
11.72735473	48.39110384	MšHLACKER	18/07/20-19:07:13	WEIZEN	1795	0.444	263.6	1	444.16	2018-07-20	Ein	5.9	Nein	1.517	14.4	1.609	2083.4	1.592	2061.7	Eingang	0.0000195	26	1.598	0.943	0.00055	2018-07-20
11.72730044	48.39108761	MšHLACKER	18/07/20-19:07:13	WEIZEN	1796	0.972	119.2	1	443.75	2018-07-20	Ein	5.9	Nein	16.78	14.4	8.126	10521	8.041	10412	Eingang	0.00028	27	3.499	2.065	0.006	2018-07-20
11.72731148	48.39108351	MšHLACKER	18/07/20-19:07:13	WEIZEN	1797	1.056	120.6	1	443.96	2018-07-20	Ein	5.9	Nein	18.42	14.4	8.212	10633	8.127	10523	Eingang	0.0009	27	3.802	2.243	0.0066	2018-07-20
11.72732332	48.39107887	MšHLACKER	18/07/20-19:07:13	WEIZEN	1798	1.083	129.8	1	444.09	2018-07-20	Ein	5.9	Nein	19.31	14.1	8.393	10867	8.335	10792	Eingang	0.00083	27	3.899	2.3	0.0069	2018-07-20
11.72733411	48.39107282	MšHLACKER	18/07/20-19:07:13	WEIZEN	1799	1.056	139.5	1	444.21	2018-07-20	Ein	5.9	Nein	19.71	14.2	8.789	11380	8.718	11288	Eingang	-0.00037	27	3.802	2.243	0.0071	2018-07-20
11.72734246	48.39106635	MšHLACKER	18/07/20-19:07:13	WEIZEN	1800	1.083	135.9	1	444.31	2018-07-20	Ein	5.9	Nein	21.05	14.3	9.15	11848	9.066	11738	Eingang	0.0012	27	3.899	2.3	0.0076	2018-07-20
11.72736375	48.3910515	MšHLACKER	18/07/20-19:07:13	WEIZEN	1801	1.111	138.3	1	444.45	2018-07-20	Ein	5.9	Nein	20.91	14.4	8.859	11471	8.767	11352	Eingang	0.00017	27	4	2.36	0.0075	2018-07-20
11.72737475	48.3910433	MšHLACKER	18/07/20-19:07:13	WEIZEN	1802	1.194	138.1	1	444.5	2018-07-20	Ein	5.9	Nein	21.7	13.9	8.558	11081	8.519	11030	Eingang	0.00017	27	4.298	2.536	0.0078	2018-07-20
11.72738577	48.39103513	MšHLACKER	18/07/20-19:07:13	WEIZEN	1803	1.194	136	1	444.51	2018-07-20	Ein	5.9	Nein	23.14	13.9	9.125	11816	9.083	11761	Eingang	0.00016	27	4.298	2.536	0.0083	2018-07-20
11.72739736	48.39102716	MšHLACKER	18/07/20-19:07:13	WEIZEN	1804	1.222	135.5	1	444.5	2018-07-20	Ein	5.9	Nein	22.28	14	8.584	11115	8.534	11050	Eingang	0.00079	27	4.399	2.596	0.008	2018-07-20
