Longitude	Latitude	Feld	Datensatz	Produkt	Obj.-ID	Entfernung(m)	Kette(deg)	Dauer(s)	Elevation(m)	Zeit	Flächenzähler	Schw.breite(m)	Diff.-Status	Fruchtdurchs. (M)(tonne/h)	Feuchtigkeit(%)	Ertr.masse (Nass)(tonne/ha)	Ert.vol. (Nass)(L/ha)	Ertr.masse (Tr.)(tonne/ha)	Ertr.vol (Tr.)(L/ha)	Betriebszustand	Y-Offset(m)	Kraftstoffverbrauch(L)	Kraftst.eff. (A)(ha/L)	Mot.-Leist.(W)	Mtr.belast.(%)	Durchg.nr.	Tempo(km/h)	Prod.(ha/h)	Kraftst.verbr. (F)(L/ha)	Kraftst.verbr. (Z)(L/h)	Kraftst.verbr. (M)(L/tonne)	Kraftst.verbr. (V)(L/L)	Fruchtdurchs. (V)(m³/s)	Kraftstoffeff.(km/L)	Datum
11,69253829	48,43901015	RADARSTATION	18/07/03-12:40:21	Barley - Winter	1	1,588	125,80	1,000	515,01	03.07.2018	Ein	5,800	Nein	1,044	13,40	0,315	509,42	0,315	509,42	Eingang	0,00	0,0090	0,102	0,00	50,00	4	5,717	3,316	9,772	32,40	31,05	0,019	0,00047	0,176	03.07.2018
11,69255563	48,43900225	RADARSTATION	18/07/03-12:40:21	Barley - Winter	2	1,526	124,30	1,000	515,02	03.07.2018	Ein	5,800	Nein	2,245	13,40	0,705	1140,6	0,705	1140,6	Eingang	-0,0012	0,0080	0,111	0,00	50,00	4	5,494	3,186	9,039	28,80	12,83	0,0079	0,0010	0,191	03.07.2018
11,69257252	48,43899431	RADARSTATION	18/07/03-12:40:21	Barley - Winter	3	1,511	125,50	1,000	515,14	03.07.2018	Ein	5,800	Nein	4,933	13,40	1,564	2530,9	1,564	2530,9	Eingang	-0,00088	0,0080	0,110	0,00	49,00	4	5,440	3,155	9,128	28,80	5,838	0,0036	0,0022	0,189	03.07.2018
11,69258725	48,43898515	RADARSTATION	18/07/03-12:40:21	Barley - Winter	4	1,470	134,30	1,000	515,06	03.07.2018	Ein	5,800	Nein	7,126	13,20	2,322	3757,7	2,322	3757,7	Eingang	-0,00081	0,0080	0,107	0,00	50,00	4	5,292	3,069	9,383	28,80	4,041	0,0025	0,0032	0,184	03.07.2018
11,69259896	48,43897503	RADARSTATION	18/07/03-12:40:21	Barley - Winter	5	1,468	143,80	1,000	514,97	03.07.2018	Ein	5,800	Nein	9,092	12,70	2,966	4800,8	2,966	4800,8	Eingang	-0,00093	0,0080	0,106	0,00	49,00	4	5,285	3,065	9,396	28,80	3,168	0,0020	0,0041	0,183	03.07.2018
11,69261061	48,43896545	RADARSTATION	18/07/03-12:40:21	Barley - Winter	6	1,421	140,60	1,000	515,03	03.07.2018	Ein	5,800	Nein	10,16	13,30	3,424	5541,8	3,424	5541,8	Eingang	-0,0013	0,0080	0,103	0,00	49,00	4	5,116	2,967	9,707	28,80	2,835	0,0018	0,0046	0,178	03.07.2018
11,69262138	48,43895547	RADARSTATION	18/07/03-12:40:21	Barley - Winter	7	1,429	145,00	1,000	515,10	03.07.2018	Ein	5,800	Nein	12,39	14,10	4,154	6723,6	4,154	6723,6	Eingang	-0,00073	0,0080	0,104	0,00	55,00	4	5,144	2,984	9,652	28,80	2,324	0,0014	0,0056	0,179	03.07.2018
11,69263045	48,43894476	RADARSTATION	18/07/03-12:40:21	Barley - Winter	8	1,414	151,60	1,000	515,15	03.07.2018	Ein	5,800	Nein	13,52	14,50	4,579	7410,7	4,579	7410,7	Eingang	-0,00083	0,0090	0,091	0,00	54,00	4	5,090	2,952	10,97	32,40	2,397	0,0015	0,0061	0,157	03.07.2018
11,69263774	48,43893331	RADARSTATION	18/07/03-12:40:21	Barley - Winter	9	1,417	158,00	1,000	515,20	03.07.2018	Ein	5,800	Nein	13,99	14,50	4,728	7652,4	4,728	7652,4	Eingang	-0,0011	0,0090	0,091	0,00	56,00	4	5,101	2,959	10,95	32,40	2,316	0,0014	0,0063	0,157	03.07.2018
11,69264268	48,43892203	RADARSTATION	18/07/03-12:40:21	Barley - Winter	10	1,372	164,80	1,000	515,08	03.07.2018	Ein	5,800	Nein	13,83	14,50	4,828	7814,7	4,828	7814,7	Eingang	-0,00068	0,0090	0,088	0,00	52,00	4	4,939	2,865	11,31	32,40	2,342	0,0014	0,0062	0,152	03.07.2018
11,69264572	48,43890989	RADARSTATION	18/07/03-12:40:21	Barley - Winter	11	1,465	171,50	1,000	514,95	03.07.2018	Ein	5,800	Nein	15,37	14,50	5,024	8131,8	5,024	8131,8	Eingang	-0,00092	0,0090	0,094	0,00	55,00	4	5,274	3,059	10,59	32,40	2,108	0,0013	0,0069	0,163	03.07.2018
11,69264781	48,43889742	RADARSTATION	18/07/03-12:40:21	Barley - Winter	12	1,433	174,00	1,000	514,86	03.07.2018	Ein	5,800	Nein	16,31	15,30	5,449	8819,9	5,398	8737,4	Eingang	-0,0013	0,0090	0,092	0,00	51,00	4	5,159	2,992	10,83	32,40	1,987	0,0012	0,0073	0,159	03.07.2018
11,69264853	48,43888484	RADARSTATION	18/07/03-12:40:21	Barley - Winter	13	1,469	178,50	1,000	514,81	03.07.2018	Ein	5,800	Nein	16,31	15,50	5,318	8607,1	5,256	8506,5	Eingang	-0,00060	0,0090	0,095	0,00	52,00	4	5,288	3,067	10,56	32,40	1,986	0,0012	0,0073	0,163	03.07.2018
11,69264959	48,43887189	RADARSTATION	18/07/03-12:40:21	Barley - Winter	14	1,472	176,60	1,000	514,78	03.07.2018	Ein	5,800	Nein	16,99	16,50	5,528	8947,4	5,399	8738,1	Eingang	-0,0011	0,0090	0,095	0,00	56,00	4	5,299	3,074	10,54	32,40	1,907	0,0012	0,0076	0,164	03.07.2018
11,69265151	48,43885869	RADARSTATION	18/07/03-12:40:21	Barley - Winter	15	1,491	174,20	1,000	514,74	03.07.2018	Ein	5,800	Nein	16,62	15,00	5,340	8642,2	5,308	8591,7	Eingang	-0,00095	0,0090	0,096	0,00	52,00	4	5,368	3,113	10,41	32,40	1,949	0,0012	0,0075	0,166	03.07.2018
11,69265165	48,43884468	RADARSTATION	18/07/03-12:40:21	Barley - Winter	16	1,488	180,40	1,000	514,87	03.07.2018	Ein	5,800	Nein	18,87	13,70	6,073	9829,6	6,073	9829,6	Eingang	-0,0010	0,0090	0,096	0,00	55,00	4	5,357	3,107	10,43	32,40	1,717	0,0011	0,0085	0,165	03.07.2018
11,69265128	48,43883040	RADARSTATION	18/07/03-12:40:21	Barley - Winter	17	1,547	181,10	1,000	514,99	03.07.2018	Ein	5,800	Nein	18,04	14,20	5,586	9041,3	5,586	9041,3	Eingang	-0,0014	0,0090	0,100	0,00	55,00	4	5,569	3,230	10,03	32,40	1,796	0,0011	0,0081	0,172	03.07.2018
11,69265167	48,43881675	RADARSTATION	18/07/03-12:40:21	Barley - Winter	18	1,505	178,60	1,000	515,07	03.07.2018	Ein	5,800	Nein	18,48	14,20	5,882	9520,3	5,882	9520,3	Eingang	-0,00060	0,0090	0,097	0,00	55,00	4	5,418	3,142	10,31	32,40	1,753	0,0011	0,0083	0,167	03.07.2018
11,69265241	48,43880333	RADARSTATION	18/07/03-12:40:21	Barley - Winter	19	1,427	177,80	1,000	515,11	03.07.2018	Ein	5,800	Nein	17,95	13,50	6,024	9750,2	6,024	9750,2	Eingang	-0,00089	0,0090	0,092	0,00	56,00	4	5,137	2,980	10,87	32,40	1,805	0,0011	0,0081	0,159	03.07.2018
11,69265278	48,43878960	RADARSTATION	18/07/03-12:40:21	Barley - Winter	20	1,494	179,20	1,000	515,11	03.07.2018	Ein	5,800	Nein	17,90	13,40	5,738	9287,1	5,738	9287,1	Eingang	-0,0014	0,0090	0,096	0,00	56,00	4	5,378	3,119	10,39	32,40	1,810	0,0011	0,0080	0,166	03.07.2018
11,69265288	48,43877592	RADARSTATION	18/07/03-12:40:21	Barley - Winter	21	1,505	179,80	1,000	515,08	03.07.2018	Ein	5,800	Nein	18,11	13,00	5,764	9328,4	5,764	9328,4	Eingang	-0,0010	0,0090	0,097	0,00	54,00	4	5,418	3,142	10,31	32,40	1,789	0,0011	0,0081	0,167	03.07.2018
11,69265305	48,43876230	RADARSTATION	18/07/03-12:40:21	Barley - Winter	22	1,542	179,50	1,000	515,02	03.07.2018	Ein	5,800	Nein	19,73	13,20	6,128	9918,9	6,128	9918,9	Eingang	-0,0010	0,0090	0,099	0,00	55,00	4	5,551	3,220	10,06	32,40	1,642	0,0010	0,0089	0,171	03.07.2018
11,69265404	48,43874881	RADARSTATION	18/07/03-12:40:21	Barley - Winter	23	1,484	176,80	1,000	514,96	03.07.2018	Ein	5,800	Nein	20,52	13,20	6,623	10720	6,623	10720	Eingang	-0,00079	0,0090	0,096	0,00	55,00	4	5,342	3,099	10,46	32,40	1,579	0,00098	0,0092	0,165	03.07.2018
11,69265639	48,43873543	RADARSTATION	18/07/03-12:40:21	Barley - Winter	24	1,430	172,80	1,000	514,90	03.07.2018	Ein	5,800	Nein	20,17	12,80	6,756	10934	6,756	10934	Eingang	-0,0014	0,0090	0,092	0,00	56,00	4	5,148	2,986	10,85	32,40	1,606	0,00099	0,0091	0,159	03.07.2018
11,69265866	48,43872216	RADARSTATION	18/07/03-12:40:21	Barley - Winter	25	1,471	173,70	1,000	514,82	03.07.2018	Ein	5,800	Nein	20,92	12,90	6,811	11023	6,811	11023	Eingang	-0,00083	0,0090	0,095	0,00	54,00	4	5,296	3,071	10,55	32,40	1,549	0,00096	0,0094	0,163	03.07.2018
11,69266001	48,43870891	RADARSTATION	18/07/03-12:40:21	Barley - Winter	26	1,463	176,50	1,000	514,75	03.07.2018	Ein	5,800	Nein	21,41	13,00	7,009	11344	7,009	11344	Eingang	-0,0011	0,0090	0,094	0,00	56,00	4	5,267	3,055	10,61	32,40	1,513	0,00093	0,0096	0,163	03.07.2018
11,69266104	48,43869546	RADARSTATION	18/07/03-12:40:21	Barley - Winter	27	1,503	177,20	1,000	514,69	03.07.2018	Ein	5,800	Nein	21,58	13,10	6,878	11132	6,878	11132	Eingang	-0,0012	0,010	0,087	0,00	54,00	4	5,411	3,138	11,47	36,00	1,668	0,0010	0,0097	0,150	03.07.2018
11,69266242	48,43868185	RADARSTATION	18/07/03-12:40:21	Barley - Winter	28	1,475	176,00	1,000	514,61	03.07.2018	Ein	5,800	Nein	21,22	13,20	6,890	11152	6,890	11152	Eingang	-0,0011	0,0090	0,095	0,00	56,00	4	5,310	3,080	10,52	32,40	1,527	0,00094	0,0095	0,164	03.07.2018
11,69266344	48,43866822	RADARSTATION	18/07/03-12:40:21	Barley - Winter	29	1,536	177,30	1,000	514,51	03.07.2018	Ein	5,800	Nein	19,65	12,90	6,127	9915,8	6,127	9915,8	Eingang	-0,00087	0,0090	0,099	0,00	51,00	4	5,530	3,207	10,10	32,40	1,649	0,0010	0,0088	0,171	03.07.2018
11,69266416	48,43865463	RADARSTATION	18/07/03-12:40:21	Barley - Winter	30	1,421	178,10	1,000	514,42	03.07.2018	Ein	5,800	Nein	19,82	13,00	6,682	10814	6,682	10814	Eingang	-0,00094	0,0090	0,092	0,00	57,00	4	5,116	2,967	10,92	32,40	1,634	0,0010	0,0089	0,158	03.07.2018
11,69266525	48,43864101	RADARSTATION	18/07/03-12:40:21	Barley - Winter	31	1,497	176,80	1,000	514,33	03.07.2018	Ein	5,800	Nein	20,16	12,90	6,449	10437	6,449	10437	Eingang	-0,00079	0,010	0,087	0,00	54,00	4	5,389	3,126	11,52	36,00	1,786	0,0011	0,0091	0,150	03.07.2018
11,69266686	48,43862746	RADARSTATION	18/07/03-12:40:21	Barley - Winter	32	1,494	175,30	1,000	514,24	03.07.2018	Ein	5,800	Nein	20,12	12,70	6,451	10441	6,451	10441	Eingang	-0,00084	0,0090	0,096	0,00	54,00	4	5,378	3,119	10,39	32,40	1,610	0,00099	0,0090	0,166	03.07.2018
11,69266913	48,43861409	RADARSTATION	18/07/03-12:40:21	Barley - Winter	33	1,515	173,30	1,000	514,14	03.07.2018	Ein	5,800	Nein	20,35	12,90	6,432	10411	6,432	10411	Eingang	-0,00040	0,0090	0,098	0,00	55,00	4	5,454	3,163	10,24	32,40	1,592	0,00098	0,0091	0,168	03.07.2018
11,69267164	48,43860039	RADARSTATION	18/07/03-12:40:21	Barley - Winter	34	1,536	173,00	1,000	514,01	03.07.2018	Ein	5,800	Nein	21,01	13,10	6,552	10605	6,552	10605	Eingang	-0,00063	0,0090	0,099	0,00	54,00	4	5,530	3,207	10,10	32,40	1,542	0,00095	0,0094	0,171	03.07.2018
11,69267430	48,43858644	RADARSTATION	18/07/03-12:40:21	Barley - Winter	35	1,531	172,80	1,000	513,87	03.07.2018	Ein	5,800	Nein	20,92	12,90	6,544	10591	6,544	10591	Eingang	-0,00086	0,0090	0,099	0,00	50,00	4	5,512	3,197	10,14	32,40	1,549	0,00096	0,0094	0,170	03.07.2018
11,69267609	48,43857251	RADARSTATION	18/07/03-12:40:21	Barley - Winter	36	1,452	175,50	1,000	513,74	03.07.2018	Ein	5,800	Nein	21,52	12,90	7,099	11489	7,099	11489	Eingang	-0,00056	0,0090	0,094	0,00	55,00	4	5,227	3,032	10,69	32,40	1,505	0,00093	0,0097	0,161	03.07.2018
11,69267731	48,43855843	RADARSTATION	18/07/03-12:40:21	Barley - Winter	37	1,554	176,90	1,000	513,62	03.07.2018	Ein	5,800	Nein	24,82	12,90	7,650	12382	7,650	12382	Eingang	-0,00079	0,0090	0,100	0,00	52,00	4	5,594	3,245	9,985	32,40	1,305	0,00081	0,011	0,173	03.07.2018
11,69267898	48,43854429	RADARSTATION	18/07/03-12:40:21	Barley - Winter	38	1,557	175,30	1,000	513,48	03.07.2018	Ein	5,800	Nein	21,35	12,80	6,566	10628	6,566	10628	Eingang	-0,00089	0,0080	0,113	0,00	55,00	4	5,605	3,251	8,859	28,80	1,349	0,00083	0,0096	0,195	03.07.2018
11,69268111	48,43853026	RADARSTATION	18/07/03-12:40:21	Barley - Winter	39	1,528	174,10	1,000	513,36	03.07.2018	Ein	5,800	Nein	23,76	12,80	7,448	12054	7,448	12054	Eingang	-0,00095	0,0090	0,098	0,00	51,00	4	5,501	3,190	10,16	32,40	1,364	0,00084	0,011	0,170	03.07.2018
11,69268376	48,43851626	RADARSTATION	18/07/03-12:40:21	Barley - Winter	40	1,534	172,60	1,000	513,24	03.07.2018	Ein	5,800	Nein	23,90	12,90	7,462	12078	7,462	12078	Eingang	-0,00093	0,0090	0,099	0,00	52,00	4	5,522	3,203	10,12	32,40	1,356	0,00084	0,011	0,170	03.07.2018
11,69268673	48,43850241	RADARSTATION	18/07/03-12:40:21	Barley - Winter	41	1,548	171,80	1,000	513,12	03.07.2018	Ein	5,800	Nein	26,73	12,90	8,269	13384	8,269	13384	Eingang	-0,00100	0,0090	0,100	0,00	52,00	4	5,573	3,232	10,02	32,40	1,212	0,00075	0,012	0,172	03.07.2018
11,69268995	48,43848865	RADARSTATION	18/07/03-12:40:21	Barley - Winter	42	1,548	171,10	1,000	513,01	03.07.2018	Ein	5,800	Nein	21,20	13,30	6,560	10618	6,560	10618	Eingang	-0,00058	0,0080	0,112	0,00	51,00	4	5,573	3,232	8,910	28,80	1,358	0,00084	0,0095	0,194	03.07.2018
11,69269256	48,43847464	RADARSTATION	18/07/03-12:40:21	Barley - Winter	43	1,571	173,20	1,000	512,90	03.07.2018	Ein	5,800	Nein	23,83	13,50	7,264	11757	7,264	11757	Eingang	-0,0011	0,0090	0,101	0,00	55,00	4	5,656	3,280	9,877	32,40	1,360	0,00084	0,011	0,175	03.07.2018
11,69269462	48,43846065	RADARSTATION	18/07/03-12:40:21	Barley - Winter	44	1,598	174,60	1,000	512,78	03.07.2018	Ein	5,800	Nein	20,40	13,20	6,113	9893,9	6,113	9893,9	Eingang	-0,0011	0,0090	0,103	0,00	50,00	4	5,753	3,337	9,710	32,40	1,588	0,00098	0,0092	0,178	03.07.2018
11,69269731	48,43844677	RADARSTATION	18/07/03-12:40:21	Barley - Winter	45	1,554	172,40	1,000	512,64	03.07.2018	Ein	5,800	Nein	21,97	12,90	6,770	10957	6,770	10957	Eingang	-0,0011	0,0090	0,100	0,00	54,00	4	5,594	3,245	9,985	32,40	1,475	0,00091	0,0099	0,173	03.07.2018
11,69270073	48,43843300	RADARSTATION	18/07/03-12:40:21	Barley - Winter	46	1,504	170,40	1,000	512,53	03.07.2018	Ein	5,800	Nein	20,87	12,80	6,646	10756	6,646	10756	Eingang	-0,0011	0,0080	0,109	0,00	55,00	4	5,414	3,140	9,171	28,80	1,380	0,00085	0,0094	0,188	03.07.2018
11,69270353	48,43841949	RADARSTATION	18/07/03-12:40:21	Barley - Winter	47	1,562	172,50	1,000	512,44	03.07.2018	Ein	5,800	Nein	20,38	12,70	6,248	10112	6,248	10112	Eingang	-0,00042	0,0090	0,101	0,00	52,00	4	5,623	3,261	9,934	32,40	1,590	0,00098	0,0092	0,174	03.07.2018
11,69270592	48,43840575	RADARSTATION	18/07/03-12:40:21	Barley - Winter	48	1,563	173,60	1,000	512,35	03.07.2018	Ein	5,800	Nein	20,00	12,90	6,128	9917,7	6,128	9917,7	Eingang	-0,00076	0,0080	0,113	0,00	49,00	4	5,627	3,264	8,825	28,80	1,440	0,00089	0,0090	0,195	03.07.2018
11,69270825	48,43839182	RADARSTATION	18/07/03-12:40:21	Barley - Winter	49	1,548	173,70	1,000	512,28	03.07.2018	Ein	5,800	Nein	19,43	12,90	6,010	9727,7	6,010	9727,7	Eingang	-0,00076	0,0090	0,100	0,00	54,00	4	5,573	3,232	10,02	32,40	1,668	0,0010	0,0087	0,172	03.07.2018
11,69270987	48,43837797	RADARSTATION	18/07/03-12:40:21	Barley - Winter	50	1,570	175,80	1,000	512,19	03.07.2018	Ein	5,800	Nein	19,51	13,40	5,952	9633,8	5,952	9633,8	Eingang	-0,00061	0,0090	0,101	0,00	50,00	4	5,652	3,278	9,884	32,40	1,660	0,0010	0,0088	0,174	03.07.2018
11,69271149	48,43836397	RADARSTATION	18/07/03-12:40:21	Barley - Winter	51	1,551	175,60	1,000	512,07	03.07.2018	Ein	5,800	Nein	18,34	13,40	5,664	9167,0	5,664	9167,0	Eingang	-0,00097	0,0080	0,112	0,00	50,00	4	5,584	3,238	8,893	28,80	1,570	0,00097	0,0082	0,194	03.07.2018
11,69271316	48,43834965	RADARSTATION	18/07/03-12:40:21	Barley - Winter	52	1,545	175,60	1,000	511,94	03.07.2018	Ein	5,800	Nein	17,77	13,20	5,508	8914,5	5,508	8914,5	Eingang	-0,00097	0,0080	0,112	0,00	50,00	4	5,562	3,226	8,928	28,80	1,621	0,0010	0,0080	0,193	03.07.2018
11,69271548	48,43833517	RADARSTATION	18/07/03-12:40:21	Barley - Winter	53	1,587	173,70	1,000	511,79	03.07.2018	Ein	5,800	Nein	17,24	13,10	5,203	8421,8	5,203	8421,8	Eingang	-0,00083	0,0080	0,115	0,00	51,00	4	5,713	3,314	8,691	28,80	1,670	0,0010	0,0078	0,198	03.07.2018
11,69271739	48,43832074	RADARSTATION	18/07/03-12:40:21	Barley - Winter	54	1,562	175,10	1,000	511,63	03.07.2018	Ein	5,800	Nein	18,09	12,90	5,548	8978,9	5,548	8978,9	Eingang	-0,0012	0,0080	0,113	0,00	54,00	4	5,623	3,261	8,830	28,80	1,592	0,00098	0,0081	0,195	03.07.2018
11,69271906	48,43830628	RADARSTATION	18/07/03-12:40:21	Barley - Winter	55	1,620	175,70	1,000	511,49	03.07.2018	Ein	5,800	Nein	18,31	12,50	5,412	8759,4	5,412	8759,4	Eingang	-0,0013	0,0080	0,117	0,00	50,00	4	5,832	3,383	8,514	28,80	1,573	0,00097	0,0082	0,203	03.07.2018
11,69272118	48,43829171	RADARSTATION	18/07/03-12:40:21	Barley - Winter	56	1,559	174,30	1,000	511,33	03.07.2018	Ein	5,800	Nein	18,93	12,60	5,815	9411,7	5,815	9411,7	Eingang	-0,0010	0,0080	0,113	0,00	49,00	4	5,612	3,255	8,847	28,80	1,521	0,00094	0,0085	0,195	03.07.2018
11,69272315	48,43827705	RADARSTATION	18/07/03-12:40:21	Barley - Winter	57	1,555	175,00	1,000	511,18	03.07.2018	Ein	5,800	Nein	19,36	12,90	5,964	9652,3	5,964	9652,3	Eingang	-0,0012	0,0080	0,113	0,00	49,00	4	5,598	3,247	8,870	28,80	1,487	0,00092	0,0087	0,194	03.07.2018
11,69272469	48,43826220	RADARSTATION	18/07/03-12:40:21	Barley - Winter	58	1,616	176,20	1,000	511,00	03.07.2018	Ein	5,800	Nein	19,96	12,70	5,917	9576,2	5,917	9576,2	Eingang	-0,0011	0,0080	0,117	0,00	51,00	4	5,818	3,374	8,535	28,80	1,443	0,00089	0,0090	0,202	03.07.2018
11,69272599	48,43824715	RADARSTATION	18/07/03-12:40:21	Barley - Winter	59	1,614	176,80	1,000	510,79	03.07.2018	Ein	5,800	Nein	18,72	12,70	5,556	8992,7	5,556	8992,7	Eingang	-0,0011	0,0080	0,117	0,00	50,00	4	5,810	3,370	8,546	28,80	1,538	0,00095	0,0084	0,202	03.07.2018
11,69272737	48,43823197	RADARSTATION	18/07/03-12:40:21	Barley - Winter	60	1,663	176,50	1,000	510,59	03.07.2018	Ein	5,800	Nein	19,32	13,20	5,564	9005,3	5,564	9005,3	Eingang	-0,00075	0,0080	0,121	0,00	49,00	4	5,987	3,472	8,294	28,80	1,491	0,00092	0,0087	0,208	03.07.2018
11,69272921	48,43821699	RADARSTATION	18/07/03-12:40:21	Barley - Winter	61	1,629	175,10	1,000	510,40	03.07.2018	Ein	5,800	Nein	19,27	12,90	5,665	9168,5	5,665	9168,5	Eingang	-0,0013	0,0080	0,118	0,00	48,00	4	5,864	3,401	8,467	28,80	1,495	0,00092	0,0087	0,204	03.07.2018
11,69273132	48,43820220	RADARSTATION	18/07/03-12:40:21	Barley - Winter	62	1,591	174,50	1,000	510,21	03.07.2018	Ein	5,800	Nein	20,47	12,90	6,163	9975,2	6,163	9975,2	Eingang	-0,0011	0,0080	0,115	0,00	49,00	4	5,728	3,322	8,669	28,80	1,407	0,00087	0,0092	0,199	03.07.2018
11,69273307	48,43818816	RADARSTATION	18/07/03-12:40:21	Barley - Winter	63	1,593	175,40	1,000	510,02	03.07.2018	Ein	5,800	Nein	20,97	13,00	6,303	10202	6,303	10202	Eingang	-0,0013	0,0080	0,115	0,00	48,00	4	5,735	3,326	8,659	28,80	1,374	0,00085	0,0094	0,199	03.07.2018
11,69273469	48,43817409	RADARSTATION	18/07/03-12:40:21	Barley - Winter	64	1,577	175,70	1,000	509,82	03.07.2018	Ein	5,800	Nein	20,54	13,10	6,237	10095	6,237	10095	Eingang	-0,00061	0,0080	0,114	0,00	49,00	4	5,677	3,293	8,746	28,80	1,402	0,00087	0,0092	0,197	03.07.2018
11,69273604	48,43815956	RADARSTATION	18/07/03-12:40:21	Barley - Winter	65	1,575	176,60	1,000	509,61	03.07.2018	Ein	5,800	Nein	20,78	12,80	6,317	10225	6,317	10225	Eingang	-0,00072	0,0080	0,114	0,00	48,00	4	5,670	3,289	8,758	28,80	1,386	0,00086	0,0093	0,197	03.07.2018
11,69273729	48,43814511	RADARSTATION	18/07/03-12:40:21	Barley - Winter	66	1,637	176,70	1,000	509,42	03.07.2018	Ein	5,800	Nein	20,73	12,70	6,064	9814,7	6,064	9814,7	Eingang	-0,00079	0,0080	0,119	0,00	50,00	4	5,893	3,418	8,426	28,80	1,389	0,00086	0,0093	0,205	03.07.2018
11,69273832	48,43813059	RADARSTATION	18/07/03-12:40:21	Barley - Winter	67	1,608	177,40	1,000	509,22	03.07.2018	Ein	5,800	Nein	20,11	12,80	5,989	9693,3	5,989	9693,3	Eingang	-0,00084	0,0080	0,117	0,00	49,00	4	5,789	3,358	8,578	28,80	1,432	0,00088	0,0090	0,201	03.07.2018
11,69273947	48,43811610	RADARSTATION	18/07/03-12:40:21	Barley - Winter	68	1,518	176,90	1,000	509,00	03.07.2018	Ein	5,800	Nein	21,65	12,70	6,830	11055	6,830	11055	Eingang	-0,0012	0,0080	0,110	0,00	49,00	4	5,465	3,170	9,086	28,80	1,330	0,00082	0,0097	0,190	03.07.2018
11,69274055	48,43810205	RADARSTATION	18/07/03-12:40:21	Barley - Winter	69	1,551	177,10	1,000	508,79	03.07.2018	Ein	5,800	Nein	19,43	12,90	5,999	9708,9	5,999	9708,9	Eingang	-0,00082	0,0080	0,112	0,00	48,00	4	5,584	3,238	8,893	28,80	1,483	0,00092	0,0087	0,194	03.07.2018
11,69274162	48,43808799	RADARSTATION	18/07/03-12:40:21	Barley - Winter	70	1,554	177,10	1,000	508,59	03.07.2018	Ein	5,800	Nein	21,90	12,90	6,750	10925	6,750	10925	Eingang	-0,0012	0,0070	0,129	0,00	49,00	4	5,594	3,245	7,766	25,20	1,151	0,00071	0,0098	0,222	03.07.2018
11,69274270	48,43807404	RADARSTATION	18/07/03-12:40:21	Barley - Winter	71	1,559	177,10	1,000	508,40	03.07.2018	Ein	5,800	Nein	22,19	12,90	6,816	11032	6,816	11032	Eingang	-0,00082	0,0080	0,113	0,00	48,00	4	5,612	3,255	8,847	28,80	1,298	0,00080	0,0100	0,195	03.07.2018
11,69274342	48,43805998	RADARSTATION	18/07/03-12:40:21	Barley - Winter	72	1,572	178,20	1,000	508,20	03.07.2018	Ein	5,800	Nein	22,87	13,00	6,967	11277	6,967	11277	Eingang	-0,00095	0,0080	0,114	0,00	49,00	4	5,659	3,282	8,774	28,80	1,259	0,00078	0,010	0,197	03.07.2018
11,69274405	48,43804583	RADARSTATION	18/07/03-12:40:21	Barley - Winter	73	1,542	178,30	1,000	507,99	03.07.2018	Ein	5,800	Nein	21,46	13,10	6,665	10787	6,665	10787	Eingang	-0,00057	0,0080	0,112	0,00	46,00	4	5,551	3,220	8,945	28,80	1,342	0,00083	0,0096	0,193	03.07.2018
11,69274499	48,43803140	RADARSTATION	18/07/03-12:40:21	Barley - Winter	74	1,631	177,40	1,000	507,79	03.07.2018	Ein	5,800	Nein	22,22	12,90	6,525	10560	6,525	10560	Eingang	-0,0012	0,0070	0,135	0,00	48,00	4	5,872	3,406	7,400	25,20	1,134	0,00070	0,0100	0,233	03.07.2018
11,69274547	48,43801675	RADARSTATION	18/07/03-12:40:21	Barley - Winter	75	1,591	179,00	1,000	507,57	03.07.2018	Ein	5,800	Nein	22,19	12,70	6,679	10811	6,679	10811	Eingang	-0,00062	0,0080	0,115	0,00	49,00	4	5,728	3,322	8,669	28,80	1,298	0,00080	0,0100	0,199	03.07.2018
11,69274629	48,43800246	RADARSTATION	18/07/03-12:40:21	Barley - Winter	76	1,565	177,60	1,000	507,37	03.07.2018	Ein	5,800	Nein	22,09	12,70	6,761	10943	6,761	10943	Eingang	-0,0013	0,0080	0,113	0,00	49,00	4	5,634	3,268	8,813	28,80	1,304	0,00081	0,0099	0,196	03.07.2018
11,69274765	48,43798803	RADARSTATION	18/07/03-12:40:21	Barley - Winter	77	1,603	176,30	1,000	507,17	03.07.2018	Ein	5,800	Nein	23,06	12,80	6,890	11152	6,890	11152	Eingang	-0,0010	0,0080	0,116	0,00	49,00	4	5,771	3,347	8,605	28,80	1,249	0,00077	0,010	0,200	03.07.2018
11,69274899	48,43797324	RADARSTATION	18/07/03-12:40:21	Barley - Winter	78	1,626	176,60	1,000	506,94	03.07.2018	Ein	5,800	Nein	22,60	12,90	6,657	10774	6,657	10774	Eingang	-0,0015	0,0080	0,118	0,00	48,00	4	5,854	3,395	8,483	28,80	1,274	0,00079	0,010	0,203	03.07.2018
