Longitude	Latitude	Feld	Datensatz	Produkt	Obj.-ID	Entfernung(m)	Kette(deg)	Dauer(s)	Elevation(m)	Zeit	Flächenzähler	Schw.breite(m)	Diff.-Status	Fruchtdurchs. (M)(tonne/h)	Feuchtigkeit(%)	Ertr.masse (Nass)(tonne/ha)	Ert.vol. (Nass)(L/ha)	Ertr.masse (Tr.)(tonne/ha)	Ertr.vol (Tr.)(L/ha)	Betriebszustand	Y-Offset(m)	Kraftstoffverbrauch(L)	Kraftst.eff. (A)(ha/L)	Mot.-Leist.(W)	Mtr.belast.(%)	Durchg.nr.	Tempo(km/h)	Prod.(ha/h)	Kraftst.verbr. (F)(L/ha)	Kraftst.verbr. (Z)(L/h)	Kraftst.verbr. (M)(L/tonne)	Kraftst.verbr. (V)(L/L)	Fruchtdurchs. (V)(m³/s)	Kraftstoffeff.(km/L)	Datum
11,73779164	48,43394927	>6	18/07/28-12:42:03	WEIZEN	3919	1,741	178,10	1,000	481,49	28.07.2018	Ein	5,800	Nein	33,49	15,30	9,213	11930	9,022	11681	Eingang	0,0011	0,010	0,101	0,00	56,00	113	6,268	3,635	9,903	36,00	1,075	0,00083	0,012	0,174	28.07.2018
11,73779264	48,43393403	>6	18/07/28-12:42:03	WEIZEN	3920	1,667	177,40	1,000	481,35	28.07.2018	Ein	5,800	Nein	33,63	15,50	9,662	12511	9,439	12222	Eingang	0,0012	0,010	0,097	0,00	65,00	113	6,001	3,481	10,34	36,00	1,070	0,00083	0,012	0,167	28.07.2018
11,73779394	48,43391840	>6	18/07/28-12:42:03	WEIZEN	3921	1,734	176,80	1,000	481,21	28.07.2018	Ein	5,800	Nein	34,60	15,70	9,555	12372	9,312	12058	Eingang	0,00054	0,011	0,091	0,00	59,00	113	6,242	3,621	10,94	39,60	1,145	0,00088	0,012	0,158	28.07.2018
11,73779531	48,43390267	>6	18/07/28-12:42:03	WEIZEN	3922	1,717	176,70	1,000	481,05	28.07.2018	Ein	5,800	Nein	33,50	15,40	9,344	12099	9,139	11833	Eingang	0,00020	0,010	0,100	0,00	56,00	113	6,181	3,585	10,04	36,00	1,075	0,00083	0,012	0,172	28.07.2018
11,73779677	48,43388722	>6	18/07/28-12:42:03	WEIZEN	3923	1,722	176,40	1,000	480,89	28.07.2018	Ein	5,800	Nein	35,95	15,40	9,997	12945	9,778	12660	Eingang	0,00060	0,010	0,100	0,00	56,00	113	6,199	3,596	10,01	36,00	1,002	0,00077	0,013	0,172	28.07.2018
11,73779831	48,43387146	>6	18/07/28-12:42:03	WEIZEN	3924	1,722	176,30	1,000	480,70	28.07.2018	Ein	5,800	Nein	35,76	15,40	9,944	12876	9,726	12593	Eingang	0,00060	0,010	0,100	0,00	60,00	113	6,199	3,596	10,01	36,00	1,007	0,00078	0,013	0,172	28.07.2018
11,73779977	48,43385550	>6	18/07/28-12:42:03	WEIZEN	3925	1,721	176,60	1,000	480,52	28.07.2018	Ein	5,800	Nein	37,50	15,30	10,44	13512	10,22	13231	Eingang	0,00057	0,010	0,100	0,00	55,00	113	6,196	3,593	10,02	36,00	0,960	0,00074	0,013	0,172	28.07.2018
11,73779983	48,43384019	>6	18/07/28-12:42:03	WEIZEN	3926	1,731	180,30	1,000	480,39	28.07.2018	Ein	5,800	Nein	36,17	15,40	10,01	12957	9,787	12673	Eingang	0,00031	0,010	0,100	0,00	55,00	113	6,232	3,614	9,960	36,00	0,995	0,00077	0,013	0,173	28.07.2018
11,73779987	48,43382484	>6	18/07/28-12:42:03	WEIZEN	3927	1,694	179,80	1,000	480,26	28.07.2018	Ein	5,800	Nein	38,23	15,30	10,81	13995	10,58	13704	Eingang	0,00031	0,010	0,098	0,00	60,00	113	6,098	3,537	10,18	36,00	0,942	0,00073	0,014	0,169	28.07.2018
11,73779997	48,43380930	>6	18/07/28-12:42:03	WEIZEN	3928	1,691	179,80	1,000	480,13	28.07.2018	Ein	5,800	Nein	37,34	15,30	10,58	13694	10,36	13409	Eingang	0,0010	0,010	0,098	0,00	62,00	113	6,088	3,531	10,20	36,00	0,964	0,00074	0,013	0,169	28.07.2018
11,73780005	48,43379412	>6	18/07/28-12:42:03	WEIZEN	3929	1,762	179,80	1,000	479,99	28.07.2018	Ein	5,800	Nein	39,89	15,30	10,84	14037	10,62	13745	Eingang	0,00031	0,010	0,102	0,00	62,00	113	6,343	3,679	9,785	36,00	0,903	0,00070	0,014	0,176	28.07.2018
11,73780060	48,43377882	>6	18/07/28-12:42:03	WEIZEN	3930	1,741	178,50	1,000	479,83	28.07.2018	Ein	5,800	Nein	38,33	15,30	10,54	13652	10,32	13367	Eingang	0,00036	0,010	0,101	0,00	59,00	113	6,268	3,635	9,903	36,00	0,939	0,00073	0,014	0,174	28.07.2018
11,73780131	48,43376317	>6	18/07/28-12:42:03	WEIZEN	3931	1,734	178,30	1,000	479,67	28.07.2018	Ein	5,800	Nein	40,74	15,20	11,25	14571	11,03	14284	Eingang	0,00074	0,010	0,101	0,00	56,00	113	6,242	3,621	9,943	36,00	0,884	0,00068	0,015	0,173	28.07.2018
11,73780308	48,43374731	>6	18/07/28-12:42:03	WEIZEN	3932	1,717	175,40	1,000	479,50	28.07.2018	Ein	5,800	Nein	38,99	15,30	10,88	14084	10,65	13791	Eingang	0,00035	0,010	0,100	0,00	57,00	113	6,181	3,585	10,04	36,00	0,923	0,00071	0,014	0,172	28.07.2018
