Longitude	Latitude	Feld	Datensatz	Produkt	Obj.-ID	Entfernung(m)	Kette(deg)	Dauer(s)	Elevation(m)	Zeit	Flächenzähler	Schw.breite(m)	Diff.-Status	Fruchtdurchs. (M)(tonne/h)	Feuchtigkeit(%)	Ertr.masse (Nass)(tonne/ha)	Ert.vol. (Nass)(L/ha)	Ertr.masse (Tr.)(tonne/ha)	Ertr.vol (Tr.)(L/ha)	Betriebszustand	Y-Offset(m)	Kraftstoffverbrauch(L)	Kraftst.eff. (A)(ha/L)	Mot.-Leist.(W)	Mtr.belast.(%)	Durchg.nr.	Tempo(km/h)	Prod.(ha/h)	Kraftst.verbr. (F)(L/ha)	Kraftst.verbr. (Z)(L/h)	Kraftst.verbr. (M)(L/tonne)	Kraftst.verbr. (V)(L/L)	Fruchtdurchs. (V)(m³/s)	Kraftstoffeff.(km/L)	Datum
11.71116012	48.43741967	FELDHOF	18/07/28-16:01:41	WEIZEN	1640	1.722	175.5	1	502.63	2018-07-28	Ein	5.8	Nein	21.55	18.6	5.994	7761.6	5.641	7304	Eingang	-0.00022	0.013	0.077	0	71	122	6.199	3.596	13.02	46.8	2.171	0.0017	0.0078	0.132	2018-07-28
11.71116189	48.43740482	FELDHOF	18/07/28-16:01:41	WEIZEN	1641	1.729	175.5	1	502.74	2018-07-28	Ein	5.8	Nein	23	18.5	6.37	8248.3	6.002	7771.5	Eingang	0.00019	0.012	0.084	0	70	122	6.224	3.61	11.97	43.2	1.878	0.0015	0.0083	0.144	2018-07-28
11.71116396	48.43738939	FELDHOF	18/07/28-16:01:41	WEIZEN	1642	1.721	174.8	1	502.83	2018-07-28	Ein	5.8	Nein	24.24	18.5	6.745	8733.9	6.355	8229.1	Eingang	-0.00002701	0.012	0.083	0	72	122	6.196	3.593	12.02	43.2	1.782	0.0014	0.0087	0.143	2018-07-28
11.71116592	48.43737396	FELDHOF	18/07/28-16:01:41	WEIZEN	1643	1.733	175.2	1	502.89	2018-07-28	Ein	5.8	Nein	23.26	18.4	6.429	8324.5	6.065	7853	Eingang	0.00019	0.013	0.077	0	71	122	6.239	3.619	12.93	46.8	2.012	0.0016	0.0084	0.133	2018-07-28
11.71116786	48.43735897	FELDHOF	18/07/28-16:01:41	WEIZEN	1644	1.764	175.1	1	502.94	2018-07-28	Ein	5.8	Nein	23.14	18.4	6.282	8134.6	5.927	7673.8	Eingang	0.00029	0.012	0.085	0	67	122	6.35	3.683	11.73	43.2	1.867	0.0014	0.0083	0.147	2018-07-28
11.71116981	48.43734336	FELDHOF	18/07/28-16:01:41	WEIZEN	1645	1.776	175.3	1	502.99	2018-07-28	Ein	5.8	Nein	21.67	18.3	5.842	7564.9	5.518	7145.1	Eingang	0.00015	0.012	0.086	0	68	122	6.394	3.708	11.65	43.2	1.994	0.0015	0.0078	0.148	2018-07-28
11.71117041	48.4373273	FELDHOF	18/07/28-16:01:41	WEIZEN	1646	1.795	179	1	503.05	2018-07-28	Ein	5.8	Nein	21.28	18.2	5.677	7350.9	5.369	6951.5	Eingang	0.0001	0.012	0.087	0	70	122	6.462	3.748	11.53	43.2	2.03	0.0016	0.0077	0.15	2018-07-28
11.71117165	48.43731128	FELDHOF	18/07/28-16:01:41	WEIZEN	1647	1.82	176.8	1	503.11	2018-07-28	Ein	5.8	Nein	22.15	18.4	5.828	7545.6	5.497	7118.2	Eingang	0.0003	0.013	0.081	0	70	122	6.552	3.8	12.32	46.8	2.113	0.0016	0.008	0.14	2018-07-28
11.71117457	48.43729534	FELDHOF	18/07/28-16:01:41	WEIZEN	1648	1.809	172.6	1	503.15	2018-07-28	Ein	5.8	Nein	22.75	18.5	6.023	7798.4	5.675	7347.6	Eingang	-0.00021	0.012	0.087	0	67	122	6.512	3.777	11.44	43.2	1.899	0.0015	0.0082	0.151	2018-07-28
11.71117783	48.43728003	FELDHOF	18/07/28-16:01:41	WEIZEN	1649	1.798	171.9	1	503.22	2018-07-28	Ein	5.8	Nein	21.98	18.3	5.854	7579.5	5.529	7158.9	Eingang	-0.00028	0.012	0.087	0	73	122	6.473	3.754	11.51	43.2	1.966	0.0015	0.0079	0.15	2018-07-28
11.71118073	48.43726489	FELDHOF	18/07/28-16:01:41	WEIZEN	1650	1.795	172.9	1	503.32	2018-07-28	Ein	5.8	Nein	22.34	18.2	5.959	7716.3	5.636	7297	Eingang	-0.00021	0.013	0.08	0	67	122	6.462	3.748	12.49	46.8	2.095	0.0016	0.008	0.138	2018-07-28
11.71118348	48.43724931	FELDHOF	18/07/28-16:01:41	WEIZEN	1651	1.813	173.4	1	503.37	2018-07-28	Ein	5.8	Nein	21.12	18.4	5.579	7224.2	5.263	6814.9	Eingang	-0.00004642	0.012	0.088	0	68	122	6.527	3.786	11.41	43.2	2.045	0.0016	0.0076	0.151	2018-07-28
